model_name,review,average_rating
Wireless Color Spy Video Camera Complete Package,"The picture is nice and sharp but it does flicker often. It flickers enough to make it not worth it for me. I have another one which is not 2g, it is 10 years old yet has a perfect and stable image at twice the distance as this one. Both receivers are the same too.",3
Wireless Color Spy Video Camera Complete Package,The range and signal quality are well below claims and expectation. Even at 10 feet the picture signal is very noisy and drops off through one wall and 30 feet to useless. The sound pickup of the Mic in a quiet room at 10 feet was very muffled sounding. Plus no documentation of any kind which means you have play with dip switches randomly and try to figure out what they do.,3
PYLE PLCM22IR Flush Mount Rear View Camera with 0.5 Lux Night Vision,"I purchased this camera intending to put this on the front or rear of my car for an in-cab DVR. Therefore; I was intending to make adjustments to the camera if I needed to so I was planning on opening the case if I had to. What I found when I received the camera was a pit-specked lens. I tried to wipe what I thought was dust off of the lens but I found the pits to be inside - So I took the camera apart and what I found was that the rear of the camera is probably more water-proof than the front lens portion. I uploaded several images one showing the front O-ring is too big for the groove where it is supposed to sit (the picture with the yellow arrow). One side of the ring is supposed to sit in the O-ring groove and the other against the outer lens glass. When I opened the camera I have, the O-ring was pinched and hanging over the groove and potentially susceptible to leaking. Since I had not mounted the camera yet, obviously I fixed the O-ring problem. Also, since I decided to mount this camera on the front, I disconnected the IR LED's. Applying this observation may lead to the conclusion that a portion of these cameras will get water inside them because of incorrect O-ring sizing. If a water-proof camera is important to you you should check yours. Other than that the camera works and seems to have a very good picture - BTW: I polished the front window glass on mine and was able to remove almost all of the pits. Maybe these should be sold as ""camera kits"".",2
PYLE PLCM22IR Flush Mount Rear View Camera with 0.5 Lux Night Vision,"This is a decent little camera, especially considering the price. My one complain is that I wish it did not have the IR LEDs. As soon as the outer lens gets any kind of dust or salt film on it (which on my bumper, means constantly) the film reflects the IR light back into the camera and makes it pretty much useless. Otherwise, I am perfectly satisfied with it. -------------------------------------------------------------- Updated March 22: I have gone through two of these cameras and neither one lasted much more than a month before it leaked and failed. They both stopped working all at once after a rainy day and upon inspection, were full of mist on the inside of the glass. I don't know what good this camera is if it can't hold up to a little rain. When the first one failed, I replaced it with the same, thinking it was just a fluke, and reinstallation would be easier with the same model. Now that the second one has failed, I am replacing it with a different model, but it is almost impossible to find another model of camera that fits the same hole. All of the other cameras out there are smaller. I will now have to repair a large hole in my bumper, just so that I can install a smaller camera into a smaller hole. Definitely would not recommend this product.",2
PYLE PLCM22IR Flush Mount Rear View Camera with 0.5 Lux Night Vision,This is my second of these cameras purchased to install in a tailgate for use as a backup camera. The first one had it's lens trashed when the glass cracked and water got into it. I replaced it with a new one and the glass cracked on this one too. This is happening on normal use of driving over less than perfect roads. So now this camera lens will constantly fog up and impair the camera. The company needs to have replacement glass lenses for these cause they are too fragile for auto use.,2
PYLE PLCM22IR Flush Mount Rear View Camera with 0.5 Lux Night Vision,"Item arrived with all specified parts and in working order (including the drill bit) Installation is a little time consuming, so don't take this on if it's your first try at car audio / video. Unfortunately there were no instructions, and wires on the harness from the camera were unlabeled but luckily they were easy to figure out. The video out line is easy to spot as its the industry standard yellow RCA cable (17' extension included) The positive voltage that powers the camera is the wire that has the fuse in it (this line connects to the white back-up light in your tail lights and powers the camera) The remaining line is the ground and can be attached to almost any bare metal on vehicle, I usually choose a screw somewhere close. The cables included are long, but you may need to an extension for the power wire (to tell the receiver when to turn on the rear view monitor). I chose to extend the wire from the tail light so the video camera and the receiver got the same signal. The top of the camera is not noted, so you'll have to adjust it after installation. The camera automatically adjusts between regular and IR mode and the LED's around the lens will not light up. You'll know when it's in IR mode as the picture will change from color to B&W. The field of view is a little constricted compared to many cameras, but its enough for me (I can't see the corners of the vehicle, but can see behind me).",2
Q-See QS100B | UL Rated E475392 Video & Power Cable | Extend Your Original Camera Cable | Prevent Video Loss & Interference | 100 ft BNC Male Cable with 2 Female Connectors,"Of course this cable isn't the thicker Q-See QSVRG100 Shielded Video & Power 100 Feet. But this is what the average customer of a q-see package wants to know- just how thick IS the darn cable? The answer in simple terms is that it's thicker than the stock 60' cables, and thinner than the shielded cable. So it's in the middle of the two in terms of thickness. I was glad to see it be thicker than the stock 60' cable for sure, considering it's 100' run. This cable can also be used as a replacement cable, not just an extension to a 60' cable. Without any BNC or power adapters that come with the cable needed, you can run it right from the dvr to the camera. And if possible, that is the best way to go. Avoid any multiple extension cable runs if possible, which could degrade the picture quality. I just installed one run today- three more to go. As much as I tried to be delicate with the cable, I put it through what you'd expect- a little knotting to untangle, a little crimp under a floor board in the attic, and a little pulling stress to feed the cable around. Yes, I tried to be careful with it but I'd do the same for any cable. Part of the job is the cable gets a little stressed during installation. All I can report is that the cable held up to the install. The picture is in fact, fantastic. I did as much as I could by installing weather proof electrical seal tape at the camera terminals, and also in spots along the run that could be a rubbing problem over time. BTW- pick up the white color weather seal electrical tape for your install job- worth it. Also be certain you have the proper ends at each side, for the dvr and the camera. It matters. You'll need a seprate power supply for this or any run longer than the stock 60' cable. Visit q-see directly online to find out which one you'll need for your cameras. The cameras will NOT work any other way- it's a must do. My motto is usually- cheap is cheap, cheap is expensive. I admit it, with this one I rolled the dice and went for the less expensive option. I needed three of them, so shoot me- I cheaped out a bit. But I figure heck, if I get a year or two out of the cable I saved some bucks up front. Who knows, maybe the they'll last even longer. Cables are cables- if they're working they usually stay working for the long haul. I'm feeding CMOS 400 TVL cameras too- entry level cameras that I plan on upgrading over time. So I'll hope these cables last until I'm ready for better cameras, and then install good cables for them. In the mean time, I'm looking remotely right now at an excellent night picture from this 100' cable. No extra noise- great picture and the daytime picture is excellent and clear. So right now- two thumbs up! I'll update my review if that changes over time.",4
Q-See QS100B | UL Rated E475392 Video & Power Cable | Extend Your Original Camera Cable | Prevent Video Loss & Interference | 100 ft BNC Male Cable with 2 Female Connectors,"I have q-see 8 camera DVR and 1 of my camera's was too far for the 60 feet cable included. I ordered this from amazon even with the so so reviews. The cable came, I checked it with my easy to get camera. The BNC extension worked just fine, but the power did not work. Sent back to amazon that day (1 hour after receiving), amazon sent me a new one the next day. Tested it on the short camera everything worked just fine. Ran the 100ft extension + 60 ft of original camera. All worked fine during the day. Problem comes at night. The camera requires more power at night for night vision. Sure enough this camera does not work at night. All the other cameras work just fine at night. Too the A/C adapter and plugged directly in camera (everything in easy to get to attic) and works fine. Plugged power directly into the 100ft cable (minus the 60ft to the dvr) and it did not work. Even with the a/c adapter in my attic, just for this camera, the 100ft is too long and does not carry enough power for the cameras at night. The 60ft cables work just fine, but if you need to get power down this 100ft cable for night vision forget it. Night vision is not really that important since it is only good for a short distance and the cable works during the day so I am using it because other cables are more expensive and who knows if the A/C adapter with the q-see system will go 160ft??? For me I needed to buy another A/C adapter, just for this camera. Plug in with extension cord to the camera in the attic. Then all works fine since BNC cable runs to the DVR. So 1 worked barely, the other didn't at all and I tested right out of the box.",4
Q-See QS100B | UL Rated E475392 Video & Power Cable | Extend Your Original Camera Cable | Prevent Video Loss & Interference | 100 ft BNC Male Cable with 2 Female Connectors,"I needed one 100ft BNC cable for an EZVIZ security camera. This cable worked perfectly and was exactly the length I needed. I like that it's white because it blends in with the roof's underside. The ends of the cables are looser than the BNC cable that came with the camera, however, I have not had any problems with it so far. For the price and quick shipping, this product is great and I would recommend it.",4
Q-See QS100B | UL Rated E475392 Video & Power Cable | Extend Your Original Camera Cable | Prevent Video Loss & Interference | 100 ft BNC Male Cable with 2 Female Connectors,"Almost 10 years ago bought a Q-SEE system, but needed an extension, which I go through Amazon. All four original 60' cables and the 100' extension have worked fine, weathered fine, and have not had any interference or power outages. Granted, almost 10 years ago so perhaps quality control has changed, but I plan to use these cables in place with my new system rather than run new wires.",4
Q-See QS100B | UL Rated E475392 Video & Power Cable | Extend Your Original Camera Cable | Prevent Video Loss & Interference | 100 ft BNC Male Cable with 2 Female Connectors,"Q-see is one of the best brands for security camera's, systems, and accessories. All of there items are high quality and this cable is no exception. I've handled a few different pre-made and they were pretty cheap and flimsy and the ends broke easily so you had to be super careful!BUT this cable is thick and sturdy and was a great replacement cable for the dvr system. A word of advise, do not unwrap this cable until you are ready to run it in the attic. It gets tangled up very easy and you do not want to be trying to untangle it in a hot attic.",4
Panasonic BL-C131A Network Camera Wireless 802.11,"Panasonic does zero improvements to their recording/viewing software and it's upsetting. Camera that costs around $300 should have adequate software support. Recording software can record only one camera, so if you have two, like me, you'll have to have two separate Windows machines and record each camera on a different machine. Browser viewer software works only in IE, so if you're on Linux, or for whatever reason unable to use IE, you won't be able to hear any sound, only images. Also these cameras die. My last camera I bought on Amazon for $200 used has died within 6 months. It also displayed extremely blurry images, if I didn't have same camera that worked well I'd assume that's the quality of the images this camera provides, Can't tell how frequent this problem occurs, possibly lens misalignment occurred during shipping, I should've returned the camera immediately, but I though it was manageable. Camera died anyway within 6 month as I said. So overall I'd look for a newer competing product and strongly advise against buying this camera.",4
Panasonic BL-C131A Network Camera Wireless 802.11,"The ""Panasonic BL-C131A Network Camera"" is a feature rich wireless network camera that was surprisingly easy to setup for both in home viewing and Internet access. I was slightly concerned after reading the detailed steps in K. Lam's excellent review (currently the top review for this product) but now think that it must be dated since the included software took care of all the steps, including setting up the Internet access and free viewnetcam account. The box includes the camera, power supply, various mounting hardware, a security cable, documentation and quick start guides, and installation CD. The initial configuration of the camera requires it to be connected to your router with an Ethernet cable (not included) so it can be discovered by the installation software. Setup is very easy once the camera is discovered, but you must know your wireless SSID and security settings if you are going to use this in the wireless mode (also remember to set the switch on the bottom when finished). Once the basic setup is complete, the setup for remote Internet viewing next. The scary part of K. Lam's walk-through was not needed as the camera software took care of the port forwarding by talking directly to the router and then connected me to the viewnetcam website for registration. Once that was complete, I had my own easy to remember URL for viewing and controlling my camera. Total setup time was about 30 minutes and no calls to the tech support line were required. You connect to the camera via your standard browser (IE 7, Safari, and Firefox worked fine) so no proprietary software is required. The interface allows you to Pan and Tilt the camera and change most of the options by selecting the tabs along the top. It is a fairly intuitive interface and is easy to navigate for even those who do not posses an IT degree. A quick tip, the display resolution defaults to 320x240, which shows a fairly small image in the browser window, this can be changed to 640x480 in the drop down window to show a much large image. Overall, I am very pleased the image quality, ease of setup, and ability to remote view and control the camera. Highly Recommended! CFH",4
Panasonic BL-C131A Network Camera Wireless 802.11,"Only 4 stars since it's reliance on Windows and Windows Explorer. (but updated to 5 stars now) It is wireless or wired, pans and tilts, has a microphone, it comes with its own DDNS account from Panasonic and includes a lot more features than most did when it came out. The only bad thing is that it requires a windows machine with windows Internet explorer to listen to sound and I'm a mac user. I haven't found anyway around it. You can use multiple different apps to view this camera and pan and tilt from your iPhone too-- no volume again though. If anyone's found a way to get volume on a mac or iPhone please comment. UPDATE: There are iPhone/iPad apps that will give you sound and IP Camera Viewer 2 from the Mac App Store will give you sound for free. I now give it 5 stars thanks to 3rd party developers.",4
VideoSecu 100ft HD Pre-made All-in-One Video Security Camera Cable Power Extension Wire Cord with BNC RCA Connectors for 720P 960P 960H CCTV Surveillance DVR System A1E,"I probably shouldn't have bought this but kind of rushed into my project. This is not your typical coax or power cable. The wire gauge for the video and power is a minuscule 28 gauge, and the outside diameter of the cable is about 1/8-inch, with both power and video in the same cable jacket. The conductors are like sewing tread. I don't recommend this product. Use RG59 or RG6 for the video and 18-gauge twisted pair or bell wire for power and you will be better off in the long run.",3
VideoSecu 100ft HD Pre-made All-in-One Video Security Camera Cable Power Extension Wire Cord with BNC RCA Connectors for 720P 960P 960H CCTV Surveillance DVR System A1E,"Works great with my security system! My units came with 50 feet and my installer said I needed longer cords, so I ordered these for way less than buying them at thall store. They came nicely wrapped and tangle free - if you start at the correct end! These do not have sound, just video.",3
VideoSecu 100ft HD Pre-made All-in-One Video Security Camera Cable Power Extension Wire Cord with BNC RCA Connectors for 720P 960P 960H CCTV Surveillance DVR System A1E,"I just had to replace these cables which ended up becoming very dry and brittle after 4 years The cameras had stopped working and I noticed the cables were hot to the touch. I purchased new cables, which were made in China, so I'm suspecting that the Chinese quality is very poor quality. These cables are not as thick as the cables which came with the system and I'm looking for sub-connectors (barrel connectors) so that I can use them instead of these cheaper cables. But you get what you pay for, the price is inexpensive and if you don't mind having to replace them ever 4-5 years then they will work for you.",3
VideoSecu 100ft HD Pre-made All-in-One Video Security Camera Cable Power Extension Wire Cord with BNC RCA Connectors for 720P 960P 960H CCTV Surveillance DVR System A1E,"Ordered 3 of these, 1 of them didn't work (power issue). Tested them all on the DVR and TV with the 3 cameras i purchased. I verified that the power supply, the cameras, and the DVR were not at fault. It seemed that the vendor was doing their best to dismiss the possibility that one of their products were defective and needed to be replaced. One star for Warehouseseller''s hesitancy to replace a defective product (provided that i told them that it was specifically a power issue within the cable). Currently returning all 3 of them for a refund at my expense (out of my refund) to ship them back...",3
VideoSecu 100ft HD Pre-made All-in-One Video Security Camera Cable Power Extension Wire Cord with BNC RCA Connectors for 720P 960P 960H CCTV Surveillance DVR System A1E,Purchased for security system. It is been several month since the system was installed and there no issue with the cable. There is no signal distortion. This an analog cable and picture quality is dependent on your system parameters. I also own 1080p security system using networking cable and those networking cables create all kind of issues (needed to be replaced)). Summary: good quality item for analog cable,3
VideoSecu 100ft HD Pre-made All-in-One Video Security Camera Cable Power Extension Wire Cord with BNC RCA Connectors for 720P 960P 960H CCTV Surveillance DVR System A1E,"I like to keep a few spare cables on hand for testing and, if the need arises, replacing a cable that stops working. I usually buy the Zmodo cables, but this one seemed like a really good price. I was surprised when it arrived and saw that both video and power were in the same, very thin, cable. I can see this stretching or eventually failing when used in anything other than a simple interior run. The Zmodo cables look more like very heavy extension cords, with the two cables run side by side. I'll keep this as a spare because it's not worth the hassle of returning. I just ordered a Zmodo 130' for about $20.",3
VideoSecu 100ft HD Pre-made All-in-One Video Security Camera Cable Power Extension Wire Cord with BNC RCA Connectors for 720P 960P 960H CCTV Surveillance DVR System A1E,"The data and power are all wrapped in the same cable and is a little on the thin side. I would be extra cautious with the cable itself and avoid kinking it, pulling on it and make sure it stays away from sharp edges. Seems like it could damage easily. Doesn't appear to be shielded much but no problems so far. Connected this to a CCTV camera on one end and DVR on the other. Works as advertised. I have also used the 50' and 150' and they all work just as well. If this is something you plan on using for short periods of time and rolling back up I highly recommend getting a cable roller as these can kink up badly when doing it by hand.",3
VideoSecu 100ft HD Pre-made All-in-One Video Security Camera Cable Power Extension Wire Cord with BNC RCA Connectors for 720P 960P 960H CCTV Surveillance DVR System A1E,Have not done final position set-up of the camera. But there is plenty length for where my proposed location is in relation to the electrical outlets. Clayton,3
VideoSecu 50ft HD Security Camera Cable Pre-made All-in-One BNC Video Power Extension Wire Cord with BNC RCA Connectors for 720P 960P 960H CCTV Surveillance Camera DVR System CBHD50 WUI,I have made a second order with this seller and my mistake. I should have learned the first time. I thought two of my cameras might have been messed up so I swapped them out. I still have the exact same problem. The picture is very very fuzzy especially at night. There are lines in the picture and if the wire isn't placed just right the whole picture goes out. I have to fiddle with the wire to have the picture come back. The wires for my other two cameras are the ones that came with the camera they are perfectly clear. I contacted this seller once before and did not come to a satisfactory conclusion.,3
VideoSecu 50ft HD Security Camera Cable Pre-made All-in-One BNC Video Power Extension Wire Cord with BNC RCA Connectors for 720P 960P 960H CCTV Surveillance Camera DVR System CBHD50 WUI,"The cables handle my signal and power for a remote NTSC day/night camera perfectly. I don't see any signal degradation. However, the two RCA Adapters are worthless. They are incorrectly sized on the RCA end, and will not provide continuity when plugged in... I had to get the camera connected one night, so fortunately I had a hunk of coax with a BNC connector on it, and a hunk of coax with an RCA connector on it. I sacrificed both cables by cutting them a few inches from the connectors, and then spliced the two together, to make my own adapter. It works great, but not as elegant as the adapters... If you don't really need the adapters, or if you already have some, the cable is worth five stars. i.e., If graded separately, the cable would get five stars, and the adapters would get zero stars...",3
VideoSecu 50ft HD Security Camera Cable Pre-made All-in-One BNC Video Power Extension Wire Cord with BNC RCA Connectors for 720P 960P 960H CCTV Surveillance Camera DVR System CBHD50 WUI,"I am quite late in providing a comment. Truth be told, I have bought (and used) a ton of this wiring over a several year period. It is easy to understand, and problem free to install. It is adequately constructed for my purposes, namely maintaining a closed circuit TV monitoring system for my home and property. I would recommend it to others without reservation. I would perhaps prefer that it not ever get “tangled” (reminiscent of backlashes you encounter with a bait cast reel when fishing), but hey, it is well worth the money, and to be fair, it doesn’t get “tangled” all that frequently",3
VideoSecu 50ft HD Security Camera Cable Pre-made All-in-One BNC Video Power Extension Wire Cord with BNC RCA Connectors for 720P 960P 960H CCTV Surveillance Camera DVR System CBHD50 WUI,"Very thin wire, so much so that while pulling it through the hole I had drilled in my house, the cable got pulled too tight and ripped apart. I started soldering it to still be able to use it, when I realized it wasn't worth it for the quality and bought something better. I'll keep this for emergencies or if I need to extend a wire in a pinch.",3
VideoSecu 50ft HD Security Camera Cable Pre-made All-in-One BNC Video Power Extension Wire Cord with BNC RCA Connectors for 720P 960P 960H CCTV Surveillance Camera DVR System CBHD50 WUI,Had to buy separate attachment to get it to hook up to my other video wire. We bought this because the wire that came with the security system wasn't long enough. The attachment it came with was a female/male attachment and we needed a male/male attachment which meant a trip out to Lowe's.,3
VideoSecu 50ft HD Security Camera Cable Pre-made All-in-One BNC Video Power Extension Wire Cord with BNC RCA Connectors for 720P 960P 960H CCTV Surveillance Camera DVR System CBHD50 WUI,"After pulling the wires thru my ceiling and getting up in my attic(nasty blown in insulation) and running the wires where they needed to go, I found out the ends were not the same. Dumb...but learn from experience. I taped the wires to a string(not the ends) when I pulled them back out, taped up the ends so they wouldn't get caught. Maybe this is why the connectors are so sensitive. If I bump my dvr, I loose the picture. So I just wiggle them again to get picture back. I would recommed to the manufacturer to have a connector at each end that you can take the ends off when pulling wires. Then plug the different ends back in. I did order more from the same company...I will just try to be more careful this time...adding two more cameras.",3
VideoSecu 50ft HD Security Camera Cable Pre-made All-in-One BNC Video Power Extension Wire Cord with BNC RCA Connectors for 720P 960P 960H CCTV Surveillance Camera DVR System CBHD50 WUI,I had to install 2 safety cameras in our laser assembly rooms inside a class 100 clean room. I had to connect the cameras to a monitor on the outside of the clean room as a safety monitor in the event a technician was hurt and needed help. These cables are of good quality and was exactly what I needed to complete the installation. The connector are good and solidly attached and the cables have a power conductor as well as the video cable. All in all a nice dual cable for a neat and quick installation. I normally would make the cables myself but I could not duplicate the cable for the price and did not have the time to build them. I placed an order and 2 days later I had them in hand. Competed the installation ahead of schedule and everything work as planned. I highly recommend these cables.,3
VideoSecu 50ft HD Security Camera Cable Pre-made All-in-One BNC Video Power Extension Wire Cord with BNC RCA Connectors for 720P 960P 960H CCTV Surveillance Camera DVR System CBHD50 WUI,"Fast shipping, Good product, Works well, Happy customer.",3
First Alert CO615 Dual-Power Carbon Monoxide Plug-In Alarm with Battery Backup and Digital Display,"I bought two of these after another cheaper carbon monoxide detector had alarmed in the middle of the night. I had read some reviews of the other carbon monoxide detector having false alarms and convinced myself it was probably a false alarm but I opened windows to air out the house. I got these two days ago and they alarmed the first night. I opened the windows and deduced that it was probably my tankless water heater which was recently installed and failed inspection. It is scheduled to be brought up to code this week. To prove my theory I made sure the central heat was off for a day and we hadn't used the clothes dryer for a few days and I put one of these detectors in the laundry room where the tankless water heater is installed. We have one of those large jacuzzi style baths in the master bathroom (hence the need to have the tankless) and we took a bath last night. When we were done the alarm was going off. I had done some minimal research before doing this test and knew that too high of a level (12,800 ppm) can kill you instantly after just 2 or 3 breaths. I had read that 400+ can be lethal. Wikipedia states 800 ppm will cause dizziness, nausea, and convulsions within 45 min and you will be insensible within 2 hours and 1600 ppm can kill you in 2 hours. So I went downstairs to see what the reading was. I held my breath and went in. 875ppm is what it read. I called 911 and the firemen came. My wife, 2 year old, and 2 month old were upstairs and in a room with the windows wide open. They came in and took their readings. They said they are not allowed to work in an environment where the levels are above 30 ppm without respirators. The windows had been open for 15 minutes and they were still getting readings over 70. Later, we compared what their professional monitor said to what the my 2nd First Alert Carbon monoxide detector was reading (remember I bought two of these). Their reading matched exactly what this unit displayed. So you can trust these devices. Please trust your device. Thats what you bought it for. Call 911. Open windows or get out of there. The long term affects of Carbon Monoxide exposure can cause heart problems, learning disabilities, and many other terrible things. I am now worried about what this has been doing to my family over the last 4 months since the water heater was installed. Like I said I have a 2 month old.... I have posted a picture of the unit reading the max value from last night.",4
First Alert CO615 Dual-Power Carbon Monoxide Plug-In Alarm with Battery Backup and Digital Display,"I purchased three of these First Alert carbon monoxide alarms here on Amazon.com (two in 2008 and one in 2010) for placement in different locations around my house. One of these CO alarms - most likely a 2008 purchase - has just recently given up the ghost and gone into permanent error mode on the display which means that it's time to purchase a new replacement unit since the alarm's rated useful service life of about 7 years has expired, apparently just a bit on the early side (by about 1 year). Well I just ordered a replacement alarm from Amazon, but it wasn't this identical First Alert model. Instead, I decided to purchase the comparable CO alarm by Kidde (Kidde 900-0234 Nighthawk Carbon Monoxide Alarm, Long Life AC Powered with Battery Backup and Digital Display - see my review) which I prefer for several reasons based upon my more than 6 years of experience with this particular First Alert CO alarm. 1) The aforementioned Kidde CO alarm is a truly dedicated plug-in unit with battery backup. The entire unit must be plugged directly into an AC outlet of your choosing where it can be rotated from the vertical to the horizontal (or anywhere in between) to provide a more convenient fit as needed. Since all of the AC outlets that I use for these devices are easily accessible, I have never had any use for the small, snap-on AC adapter with an extra length of cord that the First Alert model provides for easier access to inconveniently located power outlets while keeping the more bulky main alarm housing at a more distant and convenient location. This specific feature has been nothing short of a nuisance over time with the small, flimsy brackets that hold the AC adapter in place on the back of the unit eventually breaking off resulting in an alarm that no longer can be plugged flush into the wall outlet unless you resort to less-than-perfect repairs to reattach the AC adapter with tape, etc. Unless you definitely need and/or want to mount your CO alarms at a distance from the power outlet, the Kidde CO alarm is the clearly more durable, all-in-one, easy-as-pie solution that you should purchase. 2) Since the batteries usually need to be changed no more than once each year, backup battery accessibility (2 AAs) is ""too convenient"" on the First Alert CO alarm. The batteries are located behind a relatively flimsy hinged plastic door/latch directly beneath the main LCD display on the front of the unit. This door opens relatively easily, but closing it can frequently be a problem as one or the other of the hinges seems to catch on something and provide significant resistance when attempting to do so. I have on more than one occasion thought that the door might break, but it never did. The Kidde alarm provides battery backup via a 9V battery that is kept nicely out-of sight and out-of-mind in its battery compartment that can easily be accessed by removing a single screw with a Philips screwdriver. No worries about any potentially broken plastic doors, hinges or other parts here! 3) The display on the Kidde CO alarm is a very nice, bright, always easily legible (even at night and at a distance) red LED which in my opinion is far superior to the LCD display that First Alert uses on its model. Unless you activate the much needed back lighting by pressing the appropriate button, the LCD display is very difficult to read. 4) The error code malfunction on the display (and associated beeping/chirping) indicating the useful service life of the alarm has expired and it needs to be replaced is not set to occur until 10 years after first powering the unit on with the Kidde alarm. The First Alert alarm is set to do this after only 7 years have elapsed and in my case (see above) this apparently occurred after only 6 years. 5) The manufacturing date of the CO alarm can be easily and clearly read on a sticker located on the back of the Kidde unit while trying to find the specific manufacturing date of the First Alert alarm (I am referring to my units from 2008 and 2010.) is like playing a game of hide and seek. I still have not been able to determine the manufacturing dates of my First Alert alarms. Note that unless there are small children or other individuals at home who are likely to tamper with the CO alarm by unplugging it, etc. there is really no need to activate the optional anti-tampering functionality (alarm arrives with this feature turned off) on the Kidde CO alarm. Who needs or wants a loud warning alarm to go off every time that there is a power outage of any sort - definitely not me! Nevertheless, as far as the actual functioning of the CO alarm itself is concerned (accuracy and sensitivity, testing capability, last recorded peak CO value, etc.) both manufacturers do indeed provide the consumer with essentially comparable devices. From a purely technical perspective, you really can't make a wrong decision in choosing either one of these home carbon monoxide alarms.",4
VideoSecu 100ft Security Camera BNC Audio Video Power Cable Pre-made All-in-One Extension Wire Cord with BNC RCA Connectors for 720P 960P 1080P HD 960H CCTV Surveillance Camera WUN,"Worth the money!! First let me say the order was shipped the next day and arrived ahead of the schedule. The cables arrived as describe and they were neatly packaged and untangled which was a huge relief compared to other sellers products of the same product i have dealt with in the past. I purchased 4 of these cables to run HI definition color CCTV cameras all around my home. The wires come with Audio, Video, and the Power supply wire. The power supply connections are tight and secure so no llose connections with any of these cables that i had received, again some of my older cables didn't seem to secure and one ended up coming lose during a wind storm. Upon install of these cables i first thought i had a bad cable but turns out it was just user error on my part and i had hooked it up to the wrong spot on the back of the DVR. I searched for the cheapest but yet good quality and these were the cables i went with. I would recommend these for anyone who is looking to add some distance to there CCTV cameras. I will be purchasing from this seller in the future.",4
VideoSecu 100ft Security Camera BNC Audio Video Power Cable Pre-made All-in-One Extension Wire Cord with BNC RCA Connectors for 720P 960P 1080P HD 960H CCTV Surveillance Camera WUN,The item arrived in three days. Very fast shipping. I used this as a extended cable for two outside cameras. This cable come with RCA connections and BNC connections. The ac line fit my 12v dc transformer. This one has a Male and female end. I ended up buying some Female to Female Gold RCA Coupler Joiner Adapter Pack of 10 and BNC Female Jack to RCA Male Plug Adapters Pack of 10 and 10 x CCTV BNC Female to RCA Female Cable Connector for Surveillance System. This allowed me to attach it to my 25 ft cable with RCA male ends. In the end it worked fine. Once suggestion for the seller is to detail the ends so a person can figure out what pieces they need. I will buy again from this seller.,4
VideoSecu 100ft Security Camera BNC Audio Video Power Cable Pre-made All-in-One Extension Wire Cord with BNC RCA Connectors for 720P 960P 1080P HD 960H CCTV Surveillance Camera WUN,"I set up my first video surveillance system using this cable wire and could not be more pleased with the ease of installation and the obvious durability and quality of the cable. I would recommend this item to anyone, and in fact I am buying more today in order to install my fourth camera. I need to monitor my workshop to determine if the cats are going in this winter. They have a cat door and cat houses inside the workshop with heated pads. I rescued a tomcat in the spring and my three original cats are staying out all night sometimes. I can monitor to see that they are safe and warm without going outdoors to check the barn. In regard to this cable, initially I bought this roll and more to monitor the barn entrance, main driveway, and Halloween Display that I put up every year. So far I could not be more pleased.",4
VideoSecu 100ft Security Camera BNC Audio Video Power Cable Pre-made All-in-One Extension Wire Cord with BNC RCA Connectors for 720P 960P 1080P HD 960H CCTV Surveillance Camera WUN,"In the 2 years plus that I've purchased items from Amazon, this is the first time I was disappointed in a product. In trying to hook up a video camera, the picture quality was very poor. I had 60 cy hum bars in the image and the entire screen was very grainy I then substituted a 100 foot cable [twice as long] and everything cleared up perfectly. The 50 foot cable had poor shielding and too small a gauge of wire. When you need a security camera, it needs to be clear as possible. This cable doesn't cut it. Thank you, Gary Grabiec",4
VideoSecu 100ft Security Camera BNC Audio Video Power Cable Pre-made All-in-One Extension Wire Cord with BNC RCA Connectors for 720P 960P 1080P HD 960H CCTV Surveillance Camera WUN,"Unless your camera is on top of the monitor - you should get an extension cord. This is what that extension cord looks like. The connections worked for my camera (with the included RCA-Bayonet adapters) since they are cheap cameras. The 50 foot length is long enough to go thru 2 rooms, at least. The connectors are all molded on (as shown) and the adapters come with the cord.",4
VideoSecu 100ft Security Camera BNC Audio Video Power Cable Pre-made All-in-One Extension Wire Cord with BNC RCA Connectors for 720P 960P 1080P HD 960H CCTV Surveillance Camera WUN,this wire was supper long had to take a guess on how to plug the power to the cam then to this wire and I am still here so I guess I did OK. what happened to the good ole days when things you bought came with directions.,4
VideoSecu 100ft Security Camera BNC Audio Video Power Cable Pre-made All-in-One Extension Wire Cord with BNC RCA Connectors for 720P 960P 1080P HD 960H CCTV Surveillance Camera WUN,50 feet works better !,4
VideoSecu 100ft Security Camera BNC Audio Video Power Cable Pre-made All-in-One Extension Wire Cord with BNC RCA Connectors for 720P 960P 1080P HD 960H CCTV Surveillance Camera WUN,worked fine,4
