model_name,review,average_rating
Fujitsu LifeBook U820 Mini-Notebook,"After 21 months my Fujitsu U820's hard drive quit. I replaced it after Fujitsu Tech Support told me the error message I got meant the hard drive was no good. I then attempted to restore it's Windows 7 Operating System with the restore discs I purchased from Fujitsu. The Vista Restore disc worked, but when I went to use the Windows 7 disc, it told me that it was not for the U820. After reapeatedly calling Fujitsu support and them trying to send me to third party companies, they admitted that they had no resore discs for Windows 7 (even though they include one in the set I bought) and they wouldn't help me any further. Be wary of buying this unit, it's hard drive might give out early and all you get from Fujitsu is a runaround trying to restore the machine.",3
Fujitsu LifeBook T5010 Tablet PC Centrino 2 vPro - Intel Core 2 Duo P8600 2.40 GHz - 13.30,"It's perfect for digital art if you don't expect to do a massive project. I have installed Sketchbook Pro and Mischief, both work fine and have no trouble loading images. The stylus doesn't need batteries and the screen is pressure sensitive; perfect for drawing. You can also play games on this. I have tried League of Legends on minimum settings and it plays at 45 fps, even after the Summoner's Rift visual update. Hearthstone is almost lag free on medium settings, it's faster than one of my newer HP laptops sold at Walmart. The PC itself is lightweight and the monitor can rotate 360 degrees. Technically you can put it in ""tent mode"" even though that function isn't advertised, but you have to change the screen settings to portrait upside down or landscape upside down. Unfortunately the screen resolution is fairly low for my standards and the fan gets hot. But for the most part this machine does what I want it to and that's amazing considering that this thing was designed years ago. I would recommend this to anyone who wants to paint on the go (don't forget your battery charger) since it's cheaper than other products that cost twice as much for similar capabilities. Have fun!",4
Fujitsu LifeBook T5010 Tablet PC Centrino 2 vPro - Intel Core 2 Duo P8600 2.40 GHz - 13.30,"This computer arrived on time, but it was not as pictured. There was no CD/DVD drive. The computer was not dual touch, it was only touch by the pen that came with it. It had Windows Vista on it, which I have never liked that OS. I requested to return it for refund, and the seller answered very quickly, offering to send me an external DVD drive, or to change it out for another computer of better quality, or I could just return it for a refund. The seller answered all of my messages to him within minutes of contacting them. I did return the computer, as I did not like it and could not work with it. As a seller, I highly trust this seller and feel they did an awesome job in doing what they could to make sure it was a positive experience for me. The computer I didn't like, so I gave that a 3 star, and that was mostly due to my personal preference, but the seller, I give 5 stars. I am very impressed with the sellers professionalism.",4
Fujitsu LifeBook T5010 Tablet PC Centrino 2 vPro - Intel Core 2 Duo P8600 2.40 GHz - 13.30,"I love this PC, I can do all my artwork on it that I used to do on my other computer with a small Wacom Drawing Tablet and a pen but this is right on the touchscreen and love it.",4
Fujitsu LifeBook T5010 Tablet PC Centrino 2 vPro - Intel Core 2 Duo P8600 2.40 GHz - 13.30,"This computer is excellent. I am currently using it for crime scene sketching, and it excels quite well in this area. The baseline specs are a bit disappointing, but add some ram and an ssd and here you have quite a great performer.",4
Fujitsu LifeBook T5010 Tablet PC Centrino 2 vPro - Intel Core 2 Duo P8600 2.40 GHz - 13.30,It has all the functionality a person would need if they are looking for a computer for school or work.,4
Fujitsu LifeBook T5010 Tablet PC Centrino 2 vPro - Intel Core 2 Duo P8600 2.40 GHz - 13.30,GOOD,4
Fujitsu LifeBook T5010 Tablet PC Centrino 2 vPro - Intel Core 2 Duo P8600 2.40 GHz - 13.30,"this is a very old model,built for left hand user, dealer duped me as he did not have the item i hadf ordered and then try to give me a deal on this one . product does not have an hdmi connection also? never send me the pen? as promised never send me a backup battery will never order from this dealer again(cravingsaving)",4
Fujitsu LifeBook T5010 Tablet PC Centrino 2 vPro - Intel Core 2 Duo P8600 2.40 GHz - 13.30,"I have had a pair of Fujitsu Lifebook t5010's for about a year now and I really have no idea what the other reviewers are talking about. I have one at home and one in my office that I have sync'ed data wise for ease of use. These two laptops are easily the most dependable computers I have ever owned (starting back in the Apple IIe days). The motion/shock sensor has saved my data on more than a couple of occasions when I fell asleep holding the computer in my lap and had it tumble to the floor. The screen is bright and easy to read in all kinds of lighting conditions including outdoors (I have another laptop that claims you can read the screen outdoors but with the Fujitsu YOU CAN). I have never had any problems what so ever with the pen and pen callibration took less than five minutes and I have NEVER had to re-set or re-callibrate the pen. Tha battery charges quickly and lasts on average over three and a half hours per charge if I am not watching movies or using the dvd drive much which cuts into battery time. I routinely use this with a 31"" external monitor with no problems what so ever. The graphics card is not really a gaming card so don't expect blazing fast frame rates but it is faster than my Asus VX-2. In tablet mode you can have it in portrait or landscape and you can set it so that it either follows how you a re holding it or maintains the setting you have chosen. I have Windows XP Tablet Edition as the operating system on one my t5010's and Windows 7 on the other. No problems with either oS. It is a fast powerfull computer and after a year I still have not found anything I did not like about the computer. You can find these laptop/tablets anywhere from $450 (refurbished) up to about $1149 on line. Enjoy DRBurroughs",4
HP TouchSmart tx2z Customizable Notebook PC,Ok for a refurbished laptop,1
HP TouchSmart tx2z Customizable Notebook PC,Dont trust this seller! This laptop came totally ruined and it didnt even turn on. i wasted money trusting this lier. he promised alot of bull shit and this laptop wouldnt even turn on. when i contacted him all he said is that i could return it and i was not willing to pay to return it again because it was his damn fault. i am usually a happy customer but his service is beyond and worse then crap. i wasted two days straight to fix it and above all i got shocked in the process and had to waste another $85 of equip that i already had from my past work and laptops i saved. and turns out even had to replace that hard drive and ram. you suck dont sell if you cant keep your word to it,1
HP TouchSmart tx2z Customizable Notebook PC,"In the beginning, I was so excited about this computer! I bought it in late 2009 straight from HP and was overly excited about the, seemingly, infinite things I could do with this computer. I was excited about the technology--even before the the Windows 7 upgrade, it was cool. From the start, I had minor problems--the computer would shut off on it's own in a very odd way. Battery wouldn't be dead or anything, but it was frequent. The computer's fan was always on and LOUD. I always took care to ensure that it wasn't in a position to run hot, but the fan just kept on running. I called in to HP, they sent me through the Bios screen to, as I understand it, keep the fan running so that computer wouldn't overheat. Didn't help much at all. Then, not even a year after having the computer, a pink line appeared in the middle of my screen. I called to ask HP about it, they said there was nothing they could do about it--it was a problem with the screen. OK, big deal to me(because I, like everyone else here paid a whole hell of a lot of money for this machine--much more than the $525 it's currently selling for), but I let it slide. The battery needed to be replaced so quickly--I didn't even have the cheapest battery--it only lasted a little over a year. It showed signs of decline before that (a computer I used for school purposes and kept on power saving settings MOST of the time). I bought a new battery (I won't even get into the trouble I had with HP's customer service regarding that--that's a whole other issue), then a few months later, I'm experiencing my computer shutting off and making this odd sound (kind of like how cartoons sound when they run/zoom away--think road runner) while I would be in the middle of something. That went on for months before I was completely locked out of my computer. I only had the option to remove my files onto an external hard drive (which I also bought from HP--Simple Save), then restore the computer to factory settings (which took away the Window 7 upgrade). Well, I had it up and running for a little bit, just to have it go out one day after I closed it (put it to sleep) to run out somewhere for a moment. Suddenly, I remembered I had to do something else. I opened the computer to see flashing lights (I think the CAPS and maybe two other lights). I tried pressing buttons--no response. I tried turning it off (it went off), then turned it back on--same thing, just flashing lights. So finally, I decided to do an internet search by entering my computer's symptoms, only to come across a huge number of reviews/complaints of people with the EXACT SAME ISSUE. Not only that, they had done things the exact same way (computer went to sleep and they couldn't wake it back up). I read review after review--complaint after complaint. The most disappointing thing was that everyone had the same issue--HP didn't care. They would not fix it or even acknowledge it as an issue with these computers. Most people were like me and out of warranty. Well, HP wasn't going to help, so I went to good old, trusty Youtube to find a solution. Amazingly, there were several videos of people either replacing motherboards in the computer, or taking the computer a part and adding silver compound and a penny to rectify the problems, sometimes. Unfortunately, after CAREFULLY/METICULOUSLY taking my computer apart and trying the fix, my computer was not fixed. Although I was able to move the majority of my files on to my external hard drive, previously--I had since bought some songs on itunes in between updating my back up and when it died on me. I guess the only way I'll see those files again is if I purchase an enclosure for my internal hard drive or something else to get my files off. How disappointing is that?! The computer that keeps on costing! As someone who believed in HP products and had an HP desktop in high school and a lap top in college that lasted me quite a while, I am very disappointed in my experience with this computer and with HP's customer service when it came to resolving this issue. I'm also disappointed that HP sees this computer is defective, yet they've made ZERO strides to resolve this issue. Needless to say--after years of me and my family purchasing HP and Compaq products, we'll never lay a hand on another. DO NOT BUY THIS COMPUTER! It'll be the worst mistake you've ever made! It currently serves as the most expensive paperweight I've ever seen.",1
HP TouchSmart tx2z Customizable Notebook PC,"Pros: - Touchscreen - Screen swivel (cool for showing someone across from you what's on the screen) Cons: - Runs hot. Reviews have said before and I'll second it - I've suspected for a while that these laptops run way hotter than should be allowed. - Horrible repair service - I bought the three year warranty and it's spent almost an entire year in the shop - over 4 repair trips. Sometimes the repair place would check off that they replaced something they didn't touch - which I found out after marking some parts with permanent marker. The marks were still there when returned. Also you can almost never talk to someone who is not from India, which is normally not a problem, except when they can't even understand what you're saying the problem is. - Blue screens. About 3 months in they started, eventually getting so frequent the computer was unusable. HP has replaced (supposedly) everything in it, from the motherboard to hard drive to memory. Still blue screens. Overall, I would NEVER buy this computer again.",1
HP TouchSmart tx2z Customizable Notebook PC,"In April of 2008 I purchased the predecessor to the TX2 ( the TX2000). A couple of months after the warranty expired, I began to have spontaneous reboots and video problems and finally it became unusable. I contacted the HP support desk, via their online chat, and after all trouble shooting was completed, I was informed that the machine would need to be sent in for repair, to the tune of $400. I now have an $1100 dollar brick on my desk. A bit of research found that there are thousands of people in the same boat, with HP laptops that have failed in the same manner. The problem is with the Nvidia graphic processing unit (GPU). It runs so hot that the solder connections between it and the main board fail. My GPU would run over 212 degrees F and the exhaust from the cooling fans was 157 degrees F. Although Nvidia notified HP of the failing GPUs sometime in the later part of 2007 or the early part of 2008, HP continued to sell the defective laptops. Their solution was to issue a BIOS update that ran the cooling fans all of the time, which served to increase the life of the GPU, until the computer was out of warranty. You may be thinking the $400 dollar repair is a fair price to fix the laptop, so what is this guy whining about? Well, they are doing the repairs with the exact same parts that failed in the first place, so the problem is occurring again, just a few months after the repair. In short, be sure to factor the cost of the longest extended warranty into the cost of the computer, because after the 1 year warranty expires you are on your own. HP is not going to stand behind their product, even if they know they are selling defective units.",1
"Jimmy Dean, Fully Cooked Sausage Patties, 8 Count",So thankful you got these on AmazonFresh. They are our favorite sausages! Not too hot and not too mild.,4
"Jimmy Dean, Fully Cooked Sausage Patties, 8 Count",Good to have on hand when I need a sausage fix. Microwaved them and they remained moist.,4
"Jimmy Dean, Fully Cooked Sausage Patties, 8 Count",love these! They are pricey but I still get them. Much prefer over regular sausage made into patties.,4
"Jimmy Dean, Fully Cooked Sausage Patties, 8 Count","They taste good, but are really small.",4
"Jimmy Dean, Fully Cooked Sausage Patties, 8 Count",I like this sausage and will buy again,4
"Jimmy Dean, Fully Cooked Sausage Patties, 8 Count",Great,4
"Jimmy Dean, Fully Cooked Sausage Patties, 8 Count",Delicious,4
"Jimmy Dean, Fully Cooked Sausage Patties, 8 Count",Best fully cooked sausage there is.,4
"Apple iPad (first generation) MB292LL/A Tablet (16GB, Wifi)","I was actually very surprised how good of shape this 1st generation IPad was in. Not one scratch on the screen or case, it is ofcourse a little out of date but functions perfectly. It had one vey small ding on the case but that is totally understandable for the age of the IPad. I use it solely for playing an old Infocom text game called ZORK and I could not be happier. 👍",2
"Apple iPad (first generation) MB292LL/A Tablet (16GB, Wifi)","I've now spent the better part of a day playing with the new iPad, and while it excels in many things there are still some things anyone considering buying one should probably keep in mind. First the good sides: This thing is very fast, opening and closing applications is quick, the screen is incredibly responsive, there is no lag while typing, and the built in Safari browser does a great job of quickly loading even graphic intense pages. The not so good sides: As has been thoroughly pointed out, there is not presently much in the way of multitasking within the iPhone OS, but with most expectations pointing towards a summer release of OS 4.0 this might be remedied by mid summer, and almost certainly by a generation 2 release. That said, it should be kept in mind that on such a little screen being able to view multiple applications at once will likely never be something you'll use, and the speed by which you can open and close applications makes this less a headache than you might think. It isn't as fast as moving between open apps, but it isn't a deal breaker by any means. The lack of a camera in this generation is a little surprising, while I've purchased my iPad already, I honestly believe that with the number of competitors expected over the course of 2010 we're probably going to see a generation 2 by Christmas with a camera. It's still an amazing device, but the ability to video chat with it would definitely put it over the top, that's a feature worth waiting for. The lack of Flash support isn't as irritating as I expected it to be, but still something to consider. Many major sites have evolved to html5, or are in the process of doing so. This allows for full viewing by the Safari browser, and where it exists, it works great. The remaining sites still using Flash show up with annoying little boxes looking for a plugin that is likely never going to exist. If you spend a lot of time on flash heavy sites it really probably is worth considering holding out to see how the Slate/Android Tablets look in a few months, but if you're mostly just e-mailing and checking facebook (no Farmville) the lack of Flash support probably won't bother you too much. As a laptop replacement: The inclusion of the iWorks utilities gives this device a little bit of a laptop personality. Don't let that persuade you into believing that you don't need a computer though. You might be able to get away with ditching a laptop if all you really do is e-mail or very light word processing, but if you do anything more than that you'll like the freedom and ease a full computer offers for more complex tasks. That said, this device is a tremendous leap towards a future tablet style device that may very well be a replacement for your computer, but for now it is more of a casual use device than something you can really expect to do substantial work with. I have put together a presentation in keynote, which was easy enough to do, but pages isn't as intuitive as I'd have liked, and taking lengthy notes or writing long letters/e-mails/reports will probably make it worth considering buying either the keyboard dock or the wireless bluetooth keyboard. Battery life seems to live up to the claims, I managed to get about 7 hours before getting the 20% remaining battery life indication, which puts it about right for 10 hours or so of total use. One very important thing to realize about charging the device is that presently (at launch) there is some issues with charging via USB from many computers. The iPad is different than other iPod products, it requires a bit more power to charge up, and unfortunately most USB ports aren't set up to support that higher power draw. This is something that may be fixed in a firmware update to allow for a slower charge, or it may simply be that you'll need to either rely on a new Mac (seems like they can handle the power issue) or rely on the wall charger. Just don't be surprised if you plug it into your computer and it doesn't show that it is charging. All in all, the iPad is an impressive device that might make for a reasonable replacement of a netbook for casual users. For people who need something to really do a lot of work on, you may find that for the price that a netbook or laptop still offers the better value for your needs. Future generations of this device will probably transition into fitting that market better than this first generation. However, if you're an avid reader, casual gamer, music fan, who doesn't do much more on the web than check a few sites, and e-mail. This thing is definitely worth considering! If you're on the fence, nothing about this product is so incredible as to justify running out and buying one right now, but it is worthy of your consideration if you're thinking you might like a tablet style device. I definitely would encourage you to go play with one at best buy or an apple store to get a feel for it. With a number of competitors due out over the next few months we're likely to see some price movement, or a second generation release, so it may be worth it to wait it out a little while. One final note, the screen is absolutely gorgeous while it is turned on. It is crisp, bright, and very easy to see from any angle. But when you turn it off, every finger print and swipe is suddenly very visible (while it is on the light is bright enough you don't see them fingerprints). If you are a neat freak, or just hate finger prints on your devices you'll have to invest in some microfiber cloths or get used to using your shirt sleeve! In conclusion, it's a lot of fun, and I'm not the least bit sorry to have bought one. It does many things, and over the next months will do many more. If you think you want one, go play with one, and if you don't want to wait for a next generation this one is definitely awesome. If you have specific needs that aren't really addressed in this generation or by apple, don't let the hype or peer pressure bully you into this one, there are a number of devices coming with great potential, one of those might be a better fit.",2
"Apple iPad (first generation) MB292LL/A Tablet (16GB, Wifi)",I must have got a bad batch .i paid good money and it came in bad shape although I agreed to a used iPad it looked like the previous owner ate pizza and left some on the iPad ! Yuk ! Also it shuts down a lot and I'm guessing that's from the dent in the back,2
"Apple iPad (first generation) MB292LL/A Tablet (16GB, Wifi)","BUYER BEWARE. The issue here is that the generation 1 iPad is no longer supported by most applications. We purchased it for a senior family member to use Facebook only. But the Facebook app is not functional on anything less than 7.1 iOS. The generation 1 operates with 5.1 and cannot be upgraded. I then attempted to install the Kindle app with not success. A tablet without usable apps is useless. Amazon should not be offering this product without adequate warnings in large type. By the way, I purchased it as a Christmas present in early November so did not know of the generation 1 issues until Christmas after the 30 day return policy. Again, BUYER BEWARE on older Apple products like this.",2
"Apple iPad (first generation) MB292LL/A Tablet (16GB, Wifi)",This is no longer supported by Apple iPad Version 5.1 is only available for iPad You may not download programs or newly Games Most of the applications in the Apple Store requires the issuance of ios 8 or higher You can take advantage of the iPad just to watch YouTube only Games and applications not supported by the device. Because the old version and can not be updated. Buy carefully,2
"Apple iPad (first generation) MB292LL/A Tablet (16GB, Wifi)","We received iPad in good order, however, due to the OS only 5.1.1, nothing works. No games for this OS, it tells us to upgrade to 6 or 7 to get games. But we can't because the 5.1 is the highest level this iPad can use. So using the Internet is out also. Pages will not load due to the os. Very disappointed and will return.",2
"Apple iPad (first generation) MB292LL/A Tablet (16GB, Wifi)","Apple refuses to upgrade the OS on old devices like this, so it's a dinosaur and is incompatible or shoddy at best with most apps and websites. You are very limited in what you can do with these, I'd recommend NOT getting one , or any Apple products at all, as Apple is well known for screwing over customers by rendering devices that would otherwise work fine inoperable with their limited upgrade policies.",2
"Apple iPad (first generation) MB292LL/A Tablet (16GB, Wifi)","There are a lot of complains here about not being able to install many apps on iPad 1st gen. Come on, people, it says in the description - WILL NOT UPDATE PAST iOS 5.1.1!!!! And even though many apps require iOS6 or 7, if you need it just for basic things like internet, mail, eBooks and a few other things like Sudoku or Chess - it works fine. If you have some other things in mind - make sure that it will work for you BEFORE YOU BUY IT! Make sure that the apps you might need will work with iOS5. The rule of thumb - if you need it for more than basics - don;t buy it! It has no camera nor mic, so no pictures/videos taking, no Skype, no audio recording. I bought it for my wife as eReader and even though at first it didn't let me install iBooks (Error: iOS 7 required!) I found a little trick on the internet, how to get the older version: 1) install itunes on your PC, download iBooks there, sync iTunes with the iPad. 2) disconnect iPad from PC. If you don't see iBooks on your iPad, download it through the AppStore on your iPad - and THEN you will get the message that it requires iOS7 and the option to download older, compatible version of the iBooks. If you just try to install iBooks through the AppStore (without step 1), it won't give you the option of older version, just Error message. People say that this trick can be used to download older versions of some other apps as well (Facebook for inst.), so give it a try.",2
"Asus Eee PC T91 8.9-Inch Intel Atom Netbook Tablet Computer (Black), Windows XP, T91SA-VU1X-BK","This is a great little PC. I use it for taking notes in class and just general computing and internet access. I have installed a full install of MS Office on it, as well as a number of other programs including Firefox 3.5, IrfanView, VLC, and other open source software. The touch features are decent, and the screen is very accurate. I haven't had to recalibrate it since purchase a few weeks ago. I also like the flip feature to turn it in true a true tablet. I really like the button that allows you to turn the screen orientation. To help with text entry while I'm in tablet mode, I put the windows onscreen keyboard in the quick start menu. The only drawback with this computer is the lag. Even during the typing of this review, it has lagged once or twice. I'll type and it will back up a little bit and then spit out all of the letters at once. I tolerate this just fine, because the computer is otherwise perfect for my uses. I also find issues with playing youtube videos, where it takes a while for the video to buffer in the computer so that the video doesn't jump. This is not an internet connection issue, but a computer issue. One myth I would like to dispell - the keyboard is quite typable. I use the keyboard for taking notes in class, and can touch type very easily. It took a little bit to get used to the tab, caps lock, and backspace keys, but other than that, it's wonderful and easy to type on at full speed. I purchased the package with the 2gb ram upgrade and the external optical drive, which in my opinion was worth it. The whole package was under 600 bucks from amazon - the other dealers sometimes price the computer itself at 600. Order from amazon, even if they're out of stock. They'll send you one when they get it in.",4
"Asus Eee PC T91 8.9-Inch Intel Atom Netbook Tablet Computer (Black), Windows XP, T91SA-VU1X-BK","I have this to say about the PC t91: It lasts! My wife has been using hers daily for about 3 years and it never quits. She used to have a lot of lock-ups when using IE as the web browser, but switched to Chrome and seldom has to restart her computer. It is light-weight and portable. She never tries to run videos on it (other than YouTube). She frequently has used it for music and it has performed flawlessly. If you can find one of these around, it is WELL WORTH the investment for web browsing and other light use. 21Feb13 Update. Still running strong. She uses it daily, mostly for Kindle, web-browsing, email, and Facebook. NEVER fails. The best microelectronics investment I ever made.",4
"Asus Eee PC T91 8.9-Inch Intel Atom Netbook Tablet Computer (Black), Windows XP, T91SA-VU1X-BK","I primarily wanted something small and light, but with a real keyboard, for editing documents when I travel. I wanted a Windows-based system, as I've had less than satisfactory results trying to edit Word docs with other OSs like Chrome. I've also found Windows 8 frustrating to use for several reasons. Being somewhat of an old fogey, the last version of Windows I really felt comfortable with was XP, so I prefer using that. I've had this little gem for over a month now and love it! The only negative thing I can say about it is that the keyboard is smaller than a standard keyboard so that my typing speed suffers a bit because of that. But I'm learning to compensate for that, and it's definitely not a deal breaker. If you're someone who has to have the latest and greatest, then this isn't for you. But if you just want something that gets the job done, then I highly recommend this. It also has excellent battery life, and accommodates a USB mouse as well as memory sticks.",4
"Asus Eee PC T91 8.9-Inch Intel Atom Netbook Tablet Computer (Black), Windows XP, T91SA-VU1X-BK",I am really happy with my Asus Eee PC T91. The keyboard is perfect for my wrists (I have thin hands and long fingers). I love it so much I have bought a replacement battery and went through the long involved process of installing it (it is not user accessible) with the help of a youtube video. It is now a lot heavier than it used to be. Probably because everything else has gotten lighter and so now it seems more cumbersome. It does have a problem with the screen. The left fifth of the screen looks like it has an overlay of a transparent magenta. It has been that way since a short while after I got it. It just wasn't worth it to me to deal with doing something about it. About two years ago it lost the ability to notice when the lid was closed so it didn't go to sleep on its own. Now I just use the zzz function before I close it. It is old and this is a minor thing compared to what else could go wrong.,4
"Asus Eee PC T91 8.9-Inch Intel Atom Netbook Tablet Computer (Black), Windows XP, T91SA-VU1X-BK","Order was placed on 10/24/2010 and shipped 10/25/2010. Merchandise delivered on 10/27/2010 as promised. Absolutely no regrets with my order. The price was the driving force behind my purchase. SD card and card slot became defective and I had to returned it. Amazon exceeded my expectations with their handling of my replacement unit and return authorization. Enough to make them my primary online retailer for all further purchases. I upgraded the memory to 2GB. Although the 1GB chip seem adequate, I preferred the added memory for better performance. This unit shipped with Windows XP and I am impressed with the overall touch performance in general, especially considering that it is a resistive touch screen. Being a Computer Science Major who is almost finish with my degree requirements, I installed Windows 7 (free) under the Academic Alliance Program with the community college that I am enrolled in. I am running a dual boot (Windows XP and Windows 7) from the 16GB SSD. Windows XP handles well and is the primary focus. The computer is small, lightweight, and is ideal for portability. Functionality is great and is a good alternative to the IPAD. Since showing off some of it's features and functionalities, I have had several colleagues order the same computer from Amazon. I gave it only four stars solely because of the small hard drive (despite the 16GB SSD card and 20GB of free online storage). Definitely a good value for the money.",4
Rocstor Arcticroc 2T 4TB USB 2.0/eSATA/FW400/FW800 Dual Bay Raid Tower System for Pc and Mac,"I am very sorry I bought this product. The Raid 0 quit working and after replacing both drives it still reads very slowly. Perhaps it is something wrong with the ArcticRoc itself, but the new drives are both in perfect working order. After many phone calls to the support number, I have given up. I only reached a human one time in over a dozen calls, and he tried to help but with his heavy accent and constant interruptions with other calls --I was put on hold numerous times--he failed to solve the problem. I will try now to return the product for some kind of refund. All in all, not something I'd wish on my worst enemy. Several days after posting the above review, I got an unexpected phone call from technical support at Rocstor, and the fellow who helped me could not have been MORE helpful. All problems got solved. Let me briefly mention the issue here, because it is NOT covered in the user manual for Arcticroc 2T: When and if you need to replace and rebuild ONE bad drive in the RAID 1 mirrored setting, you must FIRST power up Arcticroc with the ONE good drive in it, THEN, WITH THE POWER ON, insert the new hard drive into whichever bay is open. If you do all of this with the power OFF, the computer is NOT going to mount the Arctiroc correctly because it is confused about which drive to read. All that said, I am now a happy customer and wish to upgrade my rating to 4.5 stars (I know, either 4 or 5 please!)",2
Rocstor Arcticroc 2T 4TB USB 2.0/eSATA/FW400/FW800 Dual Bay Raid Tower System for Pc and Mac,"this is the first comment i have left on amazon after over 100 purchases. i've been dealing with computers since the late '80's. that said, after having this drive for only 8 months it has disappeared from the sidebar of my MAC OS 10.9. the computer stopped reading the drives. well ok, after fooling around for an hour with the drives and my MAC to no avail i try calling ROCSTAR. the tech support # was no longer in service and their main # disconnected me after 4 rings 3x's. that is the worst tech support i've had in over 25 years. that's all i have to say about ROCSTOR, their tech support and their drives. tomorrow i will start tweeting about my experience.",2
Penpower Handwriter Lohas Chinese Handwriting Tablet,"Not reliable, not a trouble free product.",2
Penpower Handwriter Lohas Chinese Handwriting Tablet,"I bought this directly from penpower since Amazon didn't carry it at the time. I've used it on a PowerMac G5 running OS X 10.5.8 with two monitors. At one point it worked pretty well, though not nearly as well as the handwriting built into higher-end versions of Windows 7. The strokes are not as smooth, the recognition of poorly drawn characters is not as forgiving, editing is harder. Also, the tablet is not quite calibrated correctly and there's no way to adjust the calibration. This is a minor annoyance. Recently when I've used it I've had two big problems. First, the screen cursor doesn't track the pen when you hover it above the tablet. Second, when trying to use full screen input I got a spinning beachball cursor and was unable to get control back. I had to reset my Mac. It' been years since I've had my Mac crash like this. I probably should uninstall and reinstall and try again, but I don't think it's worth the effort. This may work better with an Intel mac, or if you don't have have two screens. It doesn't work for me. Chinese handwriting may work with Apple's Magic Trackpad. If it's like the Chinese input on the iPhone, it will be worthwhile.",2
"Apple iPad (First Generation) MC349LL/A Tablet (16GB, Wifi + 3G)","I was actually very surprised how good of shape this 1st generation IPad was in. Not one scratch on the screen or case, it is ofcourse a little out of date but functions perfectly. It had one vey small ding on the case but that is totally understandable for the age of the IPad. I use it solely for playing an old Infocom text game called ZORK and I could not be happier. 👍",2
"Apple iPad (First Generation) MC349LL/A Tablet (16GB, Wifi + 3G)","I've now spent the better part of a day playing with the new iPad, and while it excels in many things there are still some things anyone considering buying one should probably keep in mind. First the good sides: This thing is very fast, opening and closing applications is quick, the screen is incredibly responsive, there is no lag while typing, and the built in Safari browser does a great job of quickly loading even graphic intense pages. The not so good sides: As has been thoroughly pointed out, there is not presently much in the way of multitasking within the iPhone OS, but with most expectations pointing towards a summer release of OS 4.0 this might be remedied by mid summer, and almost certainly by a generation 2 release. That said, it should be kept in mind that on such a little screen being able to view multiple applications at once will likely never be something you'll use, and the speed by which you can open and close applications makes this less a headache than you might think. It isn't as fast as moving between open apps, but it isn't a deal breaker by any means. The lack of a camera in this generation is a little surprising, while I've purchased my iPad already, I honestly believe that with the number of competitors expected over the course of 2010 we're probably going to see a generation 2 by Christmas with a camera. It's still an amazing device, but the ability to video chat with it would definitely put it over the top, that's a feature worth waiting for. The lack of Flash support isn't as irritating as I expected it to be, but still something to consider. Many major sites have evolved to html5, or are in the process of doing so. This allows for full viewing by the Safari browser, and where it exists, it works great. The remaining sites still using Flash show up with annoying little boxes looking for a plugin that is likely never going to exist. If you spend a lot of time on flash heavy sites it really probably is worth considering holding out to see how the Slate/Android Tablets look in a few months, but if you're mostly just e-mailing and checking facebook (no Farmville) the lack of Flash support probably won't bother you too much. As a laptop replacement: The inclusion of the iWorks utilities gives this device a little bit of a laptop personality. Don't let that persuade you into believing that you don't need a computer though. You might be able to get away with ditching a laptop if all you really do is e-mail or very light word processing, but if you do anything more than that you'll like the freedom and ease a full computer offers for more complex tasks. That said, this device is a tremendous leap towards a future tablet style device that may very well be a replacement for your computer, but for now it is more of a casual use device than something you can really expect to do substantial work with. I have put together a presentation in keynote, which was easy enough to do, but pages isn't as intuitive as I'd have liked, and taking lengthy notes or writing long letters/e-mails/reports will probably make it worth considering buying either the keyboard dock or the wireless bluetooth keyboard. Battery life seems to live up to the claims, I managed to get about 7 hours before getting the 20% remaining battery life indication, which puts it about right for 10 hours or so of total use. One very important thing to realize about charging the device is that presently (at launch) there is some issues with charging via USB from many computers. The iPad is different than other iPod products, it requires a bit more power to charge up, and unfortunately most USB ports aren't set up to support that higher power draw. This is something that may be fixed in a firmware update to allow for a slower charge, or it may simply be that you'll need to either rely on a new Mac (seems like they can handle the power issue) or rely on the wall charger. Just don't be surprised if you plug it into your computer and it doesn't show that it is charging. All in all, the iPad is an impressive device that might make for a reasonable replacement of a netbook for casual users. For people who need something to really do a lot of work on, you may find that for the price that a netbook or laptop still offers the better value for your needs. Future generations of this device will probably transition into fitting that market better than this first generation. However, if you're an avid reader, casual gamer, music fan, who doesn't do much more on the web than check a few sites, and e-mail. This thing is definitely worth considering! If you're on the fence, nothing about this product is so incredible as to justify running out and buying one right now, but it is worthy of your consideration if you're thinking you might like a tablet style device. I definitely would encourage you to go play with one at best buy or an apple store to get a feel for it. With a number of competitors due out over the next few months we're likely to see some price movement, or a second generation release, so it may be worth it to wait it out a little while. One final note, the screen is absolutely gorgeous while it is turned on. It is crisp, bright, and very easy to see from any angle. But when you turn it off, every finger print and swipe is suddenly very visible (while it is on the light is bright enough you don't see them fingerprints). If you are a neat freak, or just hate finger prints on your devices you'll have to invest in some microfiber cloths or get used to using your shirt sleeve! In conclusion, it's a lot of fun, and I'm not the least bit sorry to have bought one. It does many things, and over the next months will do many more. If you think you want one, go play with one, and if you don't want to wait for a next generation this one is definitely awesome. If you have specific needs that aren't really addressed in this generation or by apple, don't let the hype or peer pressure bully you into this one, there are a number of devices coming with great potential, one of those might be a better fit.",2
