model_name,review,average_rating
Sony 53'' HDTV Monitor with Digital Reality Creation(TM) (kp-53hs30),"I've owned mine for over 2 years and have never experienced any problems. The resolution is FAR superior to any other 4:3 NSTC bigscreen on the market - no jitter, no blurry horizontal lines forming the picture (even up close), super-sharp colors and no ghosts. I play Blu-rays through an S-Video input and DVD's through my XBOX360 S-Video input and the clarity and color is absolutely superb - about as near as HDTV as you can get without paying for it. I currently watch HD TV with the included up-convert box from my cable provider and it looks amazing!! All PIP functions are great too - especially the split screen that allows you to watch two things at once with no distortion - this works extremely well if you have a WebTV, video game or computer hooked up to one of the four inputs so you can surf or work on your computer or play video games and watch TV at the same time! If you don't want to invest $5000 on HDTV, but still want the best picture money can buy - buy this TV! I HIGHLY recommend it!!!",3
Sony 53'' HDTV Monitor with Digital Reality Creation(TM) (kp-53hs30),"this is very old technology and for $300 in 2014, you can get a MUCH better tv with bells and whistles. I can't believe someone is trying to sell this pos for 300. I guess there are suckers who will buy it though.",3
"Sony KP-43HT20 43"" Rear Projection HDTV Monitor","I bought this tv a few months ago after a lot of debate. Sony always seemed to be the more expensive product, then it went on sale. 13,999 was the sale. after having to buy the necessary stand for 200, the sale price kind of vanished. Keep in mind that you will need some sort of stand for this unit as it sits too low for good viewing angle without it. The picture is great. As most people say, unless you have a good cable signal, the flaws will be very evident. But I bought this for movies. DVD's look awesome!! I only wish it was widescreen as most all dvd's come in 16:9 format. I know, why did I buy a 4:6 aspect then? Well, I don't like how if you are watching normal tv and the picture is cut down. I would definitely recommend this tv to others, but I would warn people to weigh their priorities.",4
"Sony KP-43HT20 43"" Rear Projection HDTV Monitor",Great TV. I have had it for a little while but I would not trade it for anything in the wordl. I am able to experience my sports the way I imagined it should be I ahave no complaints and would recommend it to all who are avid TV watchers and do not want to spend thousands of dollars.,4
"Sony KP-43HT20 43"" Rear Projection HDTV Monitor","after 8.5 years, the tv finally died on me. it was time to upgrade to 1080p and hdmi anyway!",4
"Sony KP-43HT20 43"" Rear Projection HDTV Monitor","Anyone having trouble with this set? My grandmothers looks very dim now, whereas I believe it looked much better in the past. I guess she may need a new bulb",4
Sony 50'' XBR Grand Wega Widescreen Rear Projection LCD HDTV Monitor (kf-50xbr800),"As mentioned in another review, the lamp has a limited life, I got more than the other reviewer, 5yr, but its still $200 and some inconvienence to replace, not the replacment itself but getting the part to the TV. Another problem I've noticed is that the audio quality is very poor. Either too muffled or female news comentator voices too tinny. I always though Sony audio would be outstanding but this is not. I have to run the audio through the stereo to get acceptable sound. It's very unlikely that this TV is available anymore as Sony dropped it ASAP.",2
Sony 50'' XBR Grand Wega Widescreen Rear Projection LCD HDTV Monitor (kf-50xbr800),The TV is great great picture quality and great features. It's everything you want plus more. There is one catch through which is that because this is a LCD tv the lamp burns out and you must replace it every year which i have to do. The lamp costs 200$ which is alot of money so unless you dont want to pay that and go through the trouble of buying a lamp buy another tv,2
Sony 50'' XBR Grand Wega Widescreen Rear Projection LCD HDTV Monitor (kf-50xbr800),"There is a manufacturer defect in the light engine and Sony will not cover it. It's almost $1,000 just for the part if you have to replace it.",2
Toshiba 51H83 51-Inch HDTV-Ready TheaterWide Projection TV,"WARNING! I've had this set for 2 years and have come to learn is does have problem. When you adjust the volume, an image of a volume bar appears on the screen. Over time, this image will burn itself on the screen. Make sure and select a set that lets you turn off the volume control image or moves it around on the screen to avoid screen burn-in. After weeks of reading about HDTV I came to the conclusion that eventually, you simply must make a choice and go with it. I feel like a made the right choice with this set. Viewing DVDs, the image quality looks every bit as good as I remember seeing it in a theater on the big screen. Older movies don't look quite as good but then again, they don't look bad either. For example, a new movie like X-men 2 is stunning while an older movie like Silverado is not quite as crystal clear. One nice surprise, regular cable TV looks very nice and the settings on the set allow you to display ""normal"" 4:3 format in the wide-screen mode with little notice of distortion. The back of the set offers many connection options. While the set is heavy, it comes with hidden casters that make it easy to move. I was somewhat concerned about the condition of the set on the day it was delivered as it was freezing cold and I worried that might harm the set. I let it adjust to room temp before I powered it up but the convergence was fine. Right out of the box I was totally pleased with the picture quality. I want to add that my set came fully assembled. I've been using it for about a month and I'm completely happy with it.",4
Toshiba 51H83 51-Inch HDTV-Ready TheaterWide Projection TV,"It's an okay TV set, as projection TVs go. Although it theoretically handles 1080i, it's too fuzzy to usefully perceive much more than 720p in practice. The biggest problem I have with this TV is actually a significant design flaw. Apparently, Toshiba thought they would be cute and put the remote control sensor inside the TV, behind the projection screen. That's fine if you're using a remote control from across the room. However, if you want to set up any sort of hardwired remote control system (e.g. a computer controlling all the hardware in your entertainment system), you're kind of stuck because any placement of the IR transmitter that actually works also blocks part of the the screen. The only real option appears to involve drilling a hole in the TV and putting the transmitter inside somewhere. This falls squarely under the category of ""clever tricks that seemed like a good idea at the time"". Guess it's time to drill, baby, drill. *sigh*",4
Toshiba 51H83 51-Inch HDTV-Ready TheaterWide Projection TV,"I recently purchased this TV. The picture was awesome while watching regular programming from DirecTV or watching DVDs. The sound was also excellent - the best I've heard from any projection TV without using a Home Theater system. However, I purchased mine as a ""factory reconditioned"" product which had not been repaired properly and still had a problem when it was shipped to me. I've since returned it to the vendor and am awaiting a credit on my card. Once the credit is received, I plan on purchasing this model once again because it is a great TV. I've compared it to other brands in its price range and also some much higher priced and still prefer this Toshiba. This time, however, I'll purchase through Amazon, brand new, not reconditioned. By the way, the set comes in a big box, which is cut open, removed and then you have a FULLY ASSEMBLED TV which gets plugged in. IT DOES NOT COME IN PIECES. Toshiba is not selling ""puzzle piece TVs."" The guy who says it comes in pieces is either in need of treatment or has a gripe against Toshiba.",4
Toshiba 51H83 51-Inch HDTV-Ready TheaterWide Projection TV,"Back when I purchased this TV, I installed and repaired home theater systems and home electronics. I currently work in the TV industry in Hollywood. I know my TVs. I know picture quality. After EXTENSIVE research on HDTVs and widescreen projection televisions, I bought the Toshiba 51H83. Just do yourself a favor and visit a local electronics store and see for yourself: the picture quality is crisp and vibrant and it stands out head and shoulders above all other rear-projection TVs. While most rear-projection TVs tend to be dark and difficult to watch from angles not directly in front of the TV, Toshiba's proprietary technology is much more forgiving and provides a more immersive experience. Also, the sound quality of the speakers is fantastic. They have great depth and range (something uncommon with most TVs) thank to SRS WOW, which makes a mere 20-watts-per-channel over achieve. I own a 700-watt surround sound system that I now combine with the TV's excellent speakers, thanks to the ability of the TV to use its speakers as the center channel when in surround sound mode. And it, of course, has all the features you would come to expect from a high-end TV (PIP, etc.). I reserved writing a review until I used it for some time, and after almost a year, I'm as in love with it as I was the first day I bought it. Disregard the reviewer who gave it one star, the television comes completely assembled, unless, of course, you buy from the same guy that sells cigarettes from his trunk.",4
Toshiba 51H83 51-Inch HDTV-Ready TheaterWide Projection TV,I had this tv since 2004 and it's now 2016 and it still works but just got to old picture was bad and everything was starting to go wrong now but would buy it again best tv ever,4
Toshiba 51H83 51-Inch HDTV-Ready TheaterWide Projection TV,"First off, the first reviewer is either completely lieing, or bought a used/grey market television from a shady vendor. This television came COMPLETLY assembled, and with no setup problems whatsoever. I literally set the box down, cut it open slid the top off, shoved the set back into the place it resides now, hooked everything up and it worked FLAWLESSLY. I would bet on the first reviewer not actually owning this television due to the extreme nature of the misinformation he put out there. Rest assured, the picture quality on this set is second to none in its price range, and in my (and from what I have read, many others) eye it has a better picture than sets costing mor in many cases. The setup is very intuitive, anyone with half a brain can get this thing up and running in no time. I had looked at several TV's and after narrowly avoiding the sony mistake, I am VERY glad I went with this model.",4
Toshiba 57H83 57-Inch HDTV-Ready TheaterWide Projection TV,Finally kicked it to the curb after 13 years of working flawlessly! $1800.00 lol,4
Toshiba 57H83 57-Inch HDTV-Ready TheaterWide Projection TV,"I've only had the TV a few days, but I have to say its spectacular. It worked great right out of the box and has an awesome picture. I was particularly impressed with Amazon and the shipping company. The Amazon price including shipping was over $300 less than Best Buy's best sales price (with tax). I was a little worried about shipping such a beast, but it came on a pallet, they wheeled it right in and it was set up in about 15 minutes flat. FABULOUS SHOPPING EXPERIENCE. 5 STARS.",4
Toshiba 57H83 57-Inch HDTV-Ready TheaterWide Projection TV,"No other way to put it... we are totally blown away by this tv. The picture quality, particularly when viewing a DVD, is absolutely astounding and the sound from the speakers is EXCELLENT. Consumer Reports top rated this tv and it's easy to see why.",4
Toshiba 57H83 57-Inch HDTV-Ready TheaterWide Projection TV,"This TV is a strong solid performer. It's Consumer Report Magazine's #1 ranked projection TV. It has all the up to date features a HDTV needs ... it has the DVI option for HDTV, has Component Inputs for your DVD player, has S-Video for your satellite or similar, has several standard A/V inputs for your VCR or game system, etc.,. It has everything you need for your basic entertainment system. Additionally the picture quality is one of the best for a projection system. But be weary of that concept, this TV is huge...57"", and with this amount of size, the picture quality on ""smaller"" objects is not going to be super crisp or sharp using even a satellite digital feed. But that holds true on all TVs this big...I think. So for example when watching basketball and you get the half court view the players are not real super sharp ... you can't really see those little details like face features, etc.,. You know it's KOBE but you can't pick up the eyes, etc.,. But for ""regular"" shows that usually don't have such small images, it's wonderful. Toshiba has made the remote and TV use very easy and user friendly. You can easily access video 1,2,3,4 etc.,. for the various electronic components you have. So all good. BUT ... one drawback was the amount of time it took for delivery from Amazon. It took a month although the initial advertised estimate was 1 to 2 weeks. I notice now, though, it says 1 to 2 days, but I notice it's coming from J&R not Amazon and the shipping jumped like $200 so maybe that isn't an issue now. Bottom Line: An overall high quality, full featured, 57"" HDTV.",4
Toshiba 57H83 57-Inch HDTV-Ready TheaterWide Projection TV,"My wife and I were excited at finding such a good TV at a semi-reasonable price ($1900); we had owned a Toshiba 26 inch for 11 years without a hitch. Much like the some of the other reviews, about two months after we bought it; POP! The screen went blank. After a week and a half of waiting, Toshiba sent out repair people and fixed it. They replaced something they called a reflection board. Then, a month later; POP! Same problem. No picture, and now the part is on backorder. No one can tell us when it will arrive. I've been told to FAX a copy of our receipt to them and they will consider replacement. Why do I think that will take even weeks longer? We have a brand-new TV that refuses to work, and Toshiba is being zero help. SHAME on Toshiba for not recalling this piece of JUNK! DO yourself a favor; if you are looking to buy this TV, just keep on looking and save yourself a MAJOR headache!",4
Toshiba 57H83 57-Inch HDTV-Ready TheaterWide Projection TV,"This Toshiba TV was rated the #1 buy by Consumer Reports. This is what motivated us to purchase this TV even though we had read alot of negative feedback from buyers who experienced breakdowns soon after purchase and long waits for part replacement. We shrugged off those reviews by rationalizing that out of the thousands of people who buy this TV, probably only the ones with a bad Toshiba experience take the time to write one. One week after buying the Toshiba however I turned on the TV and when the screen just showed solid green I had the sinking feeling I should have listened to the nay sayers a little more closely. It is two months later and all I get is ""the part should be shipping Monday and then it will be 3-5 business days after that"" followed by ""I'm sorry sir, the part should be shipping Wednesday"", and finally, ""It's not going out this week but we show it should be shipping on Monday"". Toshiba customer service was unable to provide any help at all and they generally don't see a problem with someone spending $2000 for a T.V., using it a week, and then having them wait weeks and weeks to get it fixed. Again, it is a great T.V. if your are willing to risk having it break and waiting months for a replacement part. I would strongly advise anyone thinking of buying a Toshiba projection TV to think twice and read some of the things other people have written. It just isn't worth the frustration",4
Toshiba 57H83 57-Inch HDTV-Ready TheaterWide Projection TV,"I have had this tv for 5 weeks now and have not had a single problem. I too read the negative reviews but i took my chances because i have never had a problem with a toshiba product. I have 2 toshiba laptops, this 57h83 projection tv and a 36"" toshiba tube tv, and I can say that I will still buy toshiba products in the future. The HD channels from my cable company are stunning on this tv and i am 100% satisfied with it. For $1500 i couldn't pass this tv up.",4
Toshiba 57H83 57-Inch HDTV-Ready TheaterWide Projection TV,"I have had this tv for about 2 weeks. I was leary after reading some people having problems with this model, but I said what the heck and got one anyway. To say this is a great tv would be an understatement. The picture is the best I have seen compared to other models in this price range. My 8 & 12 yr old can run the different features on the remote. (still teaching my wife). I do not regret getting this model one bit.",4
