model_name,review,average_rating
"IBM ThinkPad T41 (2379DJU) Laptop (1.60 GHz Pentium M (Centrino), 256 MB RAM, 40 GB Hard Drive, DVD/CD-RW Combo)","I researched for 6 months before choosing this IBM. Great value, solid notebook. Love the keyboard and the access IBM help. I have called tech support for information and help with software installations and driver updates and they were very good and patient with all my detailed questions. This is important to me... to have good tech support available. This T41 comes with a 3 year warranty. IBM's website has excellent support. I love the automated stuff where it analyzes your computer and tells you what updates you need. Sometimes their driver upgrades are more for the IT person. But, just download their software installer and it works great. However, you must focus...if you want to understand what you have downloaded. Not totally for the novice. Tech support walked me thru it once and I was on my way. So far so good after only a month, the T41 rocks! Particularly the higher-end graphics card, glad I went for that. I can tell the difference when comparing with my desktop LCD. The CD burner works well and I use Nero 6. I had been using a 4x burner on my desktop and this one writes at 24x...what a difference. If you are contemplating a notebook, consider this one. Pay the extra bucks and go with IBM...very glad I did!",4
"IBM ThinkPad T41 (2379DJU) Laptop (1.60 GHz Pentium M (Centrino), 256 MB RAM, 40 GB Hard Drive, DVD/CD-RW Combo)","First unit wouldn't read DVD disks. It was replaced courteously, and the new laptop works fine. Also,it runs XP (vs 98 on the first one). I ran CCleaner, which cleaned out a lot of old junk, and now it runs fast. Would definitely recommend, and a good value for the money.",4
"IBM ThinkPad T41 (2379DJU) Laptop (1.60 GHz Pentium M (Centrino), 256 MB RAM, 40 GB Hard Drive, DVD/CD-RW Combo)",Thank you,4
"IBM ThinkPad T41 (2379DJU) Laptop (1.60 GHz Pentium M (Centrino), 256 MB RAM, 40 GB Hard Drive, DVD/CD-RW Combo)",Works great just needed to add some updates.,4
"IBM ThinkPad T41 (2379DJU) Laptop (1.60 GHz Pentium M (Centrino), 256 MB RAM, 40 GB Hard Drive, DVD/CD-RW Combo)","Computer comes with No hard drive, no power source.",4
"IBM ThinkPad T41 (2379DJU) Laptop (1.60 GHz Pentium M (Centrino), 256 MB RAM, 40 GB Hard Drive, DVD/CD-RW Combo)",It's just perfect for the kids homework and play...............I would love to have another one just like it for the same price....,4
"IBM ThinkPad T41 (2379DJU) Laptop (1.60 GHz Pentium M (Centrino), 256 MB RAM, 40 GB Hard Drive, DVD/CD-RW Combo)","Even though this is an older model computer, it works great will up to date software. It is smaller than a regular laptop and I even find myself using it more because of the convience.",4
IBM THINKPAD R51 CENTRINO-735 512MB ( 18308TU ),"tl;dr Get this laptop for simple tasks like word processing or checking e-mail. Not best for entertainment purposes like watching dvds, gaming, and Skype calling. Clearly this is a cheap laptop and it's cheap for a reason. This laptop was manufactured by IBM who are famous for their Lenovo technology. Lenovo is a fairly good brand, so that's a plus. Pros: + price: It costed $130 used. + keyboard: I freakin' love typing on this thing. It has a nice feel. Don't judge me. Cons: - slow: It has a 1.6 GHz processor. What do you expect. It takes a while to start up and is kind of slow switching between tabs in Google Chrome depending on the level of content on a page and the number of tabs you have up. - clunky: This thing weighs about 11 pounds. The design is old looking & clunky. if you feel embarrassed using a dinosaur-looking machine, either don't use it in public or don't buy it. Haha. I got this laptop because I just needed a device to type my papers for my silly ENC1102 class. The reason why I got a laptop instead of a netbook was because of price and the laptop had a more comfortable viewing & typing size. I occasionally roam around Youtube, but its speed is fine. It may be a bit laggy at times if you're watching a DVD. Overall, this is a decent laptop for simple computing. Works best for word processing... anything productive. It fits all my needs for school. That's all I got it for.",3
IBM THINKPAD R51 CENTRINO-735 512MB ( 18308TU ),"This is a sturdy laptop. After 6 months of struggling with the quirks of having Microsoft 7 Pro Plus not fully meshed with the physical aspects of the computer's capabilities, and then having to buy a battery, which was kind of expected...Microsoft then tells me my version of their programs are not registered. The number that was on the program as the key code when I first got the laptop are not a product code, not a key, not anything that matches the requirements. So I contacted the rebuilders I ordered from...they say they will get with me...three times we make email contact, and no getting with me. Either the programs were a trial version installed just to sell the laptop, (does that explain the numbers passed off as the key code?), or the program was an upgrade from XP or something...but either way I ended up with no programs and no help from this seller to rectify the problem!",3
IBM THINKPAD R51 CENTRINO-735 512MB ( 18308TU ),"Was advertised as 160 GB hard drive and 512 MB RAM, unit received had 40 GB drive and 768 MB RAM. Otherwise, it's working fine.",3
"Apple PowerBook G4 - PPC G4 1.67 GHz - RAM 512 MB - HDD 80 GB - DVD?RW - Mobility Radeon 9700 - Gigabit Ethernet - WLAN : 802.11b/g, Bluetooth - MacOS","Right Coast and Amazon guarantees in it’s advertisements a Leopard version of a MacBookPro. Contrary to Amazon’s advertising, we received such older model with a very recent operating system, which can not open our Leopard-created scientific archives. The only reason why we bought this apple was for the leopard version and the took it of without offering to replace it or give our money back! We have received kind e-mails written on behalf of Amazon’s CEO, but no rapid solution for our urgent problem.",4
"Apple PowerBook G4 - PPC G4 1.67 GHz - RAM 512 MB - HDD 80 GB - DVD?RW - Mobility Radeon 9700 - Gigabit Ethernet - WLAN : 802.11b/g, Bluetooth - MacOS",Awesome! If you bought a new MacBook Pro you can't run PowerPC apps. So this PowerBook is great for runing older PowerPC apps. The minimum OS is Panther 10.3.7 and the maximum OS is Leopard 10.5.8. You can run iLife '09 and iWork '09. You can run Final Cut Pro 6 and Logic Pro 8. It is a fantastic computer! The only thing it can't do is run new apps.,4
"Apple PowerBook G4 - PPC G4 1.67 GHz - RAM 512 MB - HDD 80 GB - DVD?RW - Mobility Radeon 9700 - Gigabit Ethernet - WLAN : 802.11b/g, Bluetooth - MacOS","Even in 2k15, buy this if you need to do light work.",4
"Apple PowerBook G4 - PPC G4 1.67 GHz - RAM 512 MB - HDD 80 GB - DVD?RW - Mobility Radeon 9700 - Gigabit Ethernet - WLAN : 802.11b/g, Bluetooth - MacOS",Love it its an older modle but still gets the job done I take it every where i go so when a story pops in my head i flip it open and get to typing it doesnt take but only second sto boot right up. Its light weight,4
"Apple PowerBook G4 - PPC G4 1.67 GHz - RAM 512 MB - HDD 80 GB - DVD?RW - Mobility Radeon 9700 - Gigabit Ethernet - WLAN : 802.11b/g, Bluetooth - MacOS",no good did not work,4
"Apple PowerBook G4 - PPC G4 1.67 GHz - RAM 512 MB - HDD 80 GB - DVD?RW - Mobility Radeon 9700 - Gigabit Ethernet - WLAN : 802.11b/g, Bluetooth - MacOS",Exact as described and delivered as expected.,4
"Apple PowerBook G4 - PPC G4 1.67 GHz - RAM 512 MB - HDD 80 GB - DVD?RW - Mobility Radeon 9700 - Gigabit Ethernet - WLAN : 802.11b/g, Bluetooth - MacOS","I paid only $200 for mine, even it said it comes only with 512mb by the seller, but mine has max out to 2GB when arrived!! The laptop is tough built, clean screen and keys and good for school work and daily use.",4
"Apple PowerBook G4 - PPC G4 1.67 GHz - RAM 512 MB - HDD 80 GB - DVD?RW - Mobility Radeon 9700 - Gigabit Ethernet - WLAN : 802.11b/g, Bluetooth - MacOS","It's a bit old, but it's a good bang for your buck! The only thing missing was a built in iSight camera, but apart from that it's pretty good :)",4
"Apple PowerBook G4 - PPC G4 1.67 GHz - RAM 512 MB - HDD 100 GB - DVDRW - Mobility Radeon 9700 - Gigabit Ethernet - WLAN : 802.11b/g, Bluetooth - MacOS X 10.4 - 17"" Widescreen TFT 1440 x 900 (WXGA+)",So happy that now I dont have to replace my old Adobe programs since apple no longer supports power pc. I just wish I knew that prior to spending $3k on a new apple computer hahah! Live and learn :),4
"Apple PowerBook G4 - PPC G4 1.67 GHz - RAM 512 MB - HDD 100 GB - DVDRW - Mobility Radeon 9700 - Gigabit Ethernet - WLAN : 802.11b/g, Bluetooth - MacOS X 10.4 - 17"" Widescreen TFT 1440 x 900 (WXGA+)","It was not a 1.67 GHz but a much older .867 GHz model, with a max of 1 GB ram rather than the 2GB, the 1.67 can be upgraded to, so OS 10.5 runs slow and videos are slow and jittery. I would not have bought it, if I had know, but kept it any way because of the price. It can be used for office, email, and some browsing. It was in very good cosmetic condition. The screen is washed out but good detail. and no obvious bad pixels. Also airport standard instead of extreme came with it, so no Bluetooth. God I was happy with my purchase until I saw what I really got..",4
"Apple PowerBook G4 - PPC G4 1.67 GHz - RAM 512 MB - HDD 100 GB - DVDRW - Mobility Radeon 9700 - Gigabit Ethernet - WLAN : 802.11b/g, Bluetooth - MacOS X 10.4 - 17"" Widescreen TFT 1440 x 900 (WXGA+)","I have had this laptop for 4 years now. To this day, I love it and it competes with recently released laptops in terms of processing power, size, and overall comfort of use. Only downside would be the battery life but thats what a charger is for. Well worth the money.",4
Apple Ibook G4 1ghz LEOPARD 10.5 OFFICE 2004 512mb 30gb DVD/CDRW WIFI,"I've had a 12"" iBook G4 since 2005 and it's still my favorite notebook for browsing the internet, writing letters, and even reading pdf's. It's very lightweight and I consider the screen the perfect size. It's held up very well. One of the keys has a hairline crack and one of the rubber feet on the bottom fell off but I clean it every month or so and it still looks almost new. My only criticism is that it gets a little warm so I keep it on top of a clipboard when holding it in my lap. No viruses, no crashes, no worries. When netbooks started becoming popular a couple of years ago, I had to laugh because I already have a lightweight, handy netbook. In fact, I'm using it right now to write this review. Given a choice between a new Asus or Dell netbook or a used iBook G4 for the same price, I would take the G4 without thinking about it for a second.",4
Apple Ibook G4 1ghz LEOPARD 10.5 OFFICE 2004 512mb 30gb DVD/CDRW WIFI,"I have an iMac in my office and I like it very much. So, when it came time for buying a home computer, I got the same iMac, but got the version with the larger screen and more memory at the advice of my wife. Well, we've blown two hard drives on the home iMac (covered under warranty, except for the lost files) and I'm rather annoyed. Nevertheless, I really like it as a computer. Alas, my wife likes it too and she's constantly working on eBay things. Too much so, in my opinion. I've been constantly on her for working at the computer all the time and blocking my usage. As a solution, she gave me an iBook G4 for Christmas (1907). I really like this little iBook. It's been completely trouble free, and in that respect is better than either of my iMacs. It's fast and my enjoyment of working on it greatly increased after I purchased a Mighty Mouse to go with it. I'm a college professor and I give about 12 classroom lectures per week. I also give visiting lectures (about 2 per month) all over Southern California. I store my PowerPoint presentations in the computer and it works out very well. I simply walk into a classroom or hall, plug in the equipment and I'm ready to go. Everything works real well, as long as I'm the one setting it up. When others have set it up, I've had a couple problems which they then blame on Apple equipment. There's an ""Apple Phobia"" that's widely prevelant. That's nonsense. It's their own ineptitude that's the problem. This is a real nifty computer and works splendidly for my purposes. Gary Peterson",4
Apple Ibook G4 1ghz LEOPARD 10.5 OFFICE 2004 512mb 30gb DVD/CDRW WIFI,The short description of this item describes it as having a 1.2GHz processor and 1.25 G RAM. Only after proceeding to the checkout page is it possible to read a further description indicating 1.0GHz processor and 512Mb RAM.,4
Apple Ibook G4 1ghz LEOPARD 10.5 OFFICE 2004 512mb 30gb DVD/CDRW WIFI,The Ibook was shipped fast by Midwest. Product was as described. It works great!,4
Laptop HP Compaq NC6230,"When I got it, the computer had scratches, and it took me 2 tries to turn it on. When it finally turned on, The internet was not working well. I restarted it and the internet connected fine, after 5 times of reconnecting and connecting again. It could not have been my internet because I went to the library and it did the same thing. Also, I had to buy a new battery for it because I had to keep the charger in the laptop or it would shut off in 5 minutes, no matter how long i charged it. Another thing is that the charger jack was loose. I got 3 chargers for it. With all of them, I had to wiggle the charger around for 5 minutes just to use it. And when I was typing an essay or something and not paying attention to the battery life, It would black out and I would not have saved any of my work, thus having to type it again. After some time it just stopped working altogether! This happened so many times. I'm very disappointed with this product because I spent so much money on not only it, but accessories for it, and I was hardly ever satisfied with it..",3
Laptop HP Compaq NC6230,Works perfectly,3
Laptop HP Compaq NC6230,"I've been using one for about 4 months now without any issues. I guess it depends what you expect from it. I spent about $150, I got a little more RAM (1gb)... it's perfectly fine for browsing, emailing and watching videos on youtube.",3
Laptop HP Compaq NC6230,I have owned/used more than 4 of these computers. Every single one has had a major hardware failure within 6 months. This laptop is actually worse than HP's from a few years ago (if possible). The volume control doesn't even work. The case is flimsy and will crack easily. Hard drive fails and thrashes constantly. Screen resolution constantly reverting back to lowest setting. VOIP microphone only works when plugged directly into the laptop (won't work when plugged into the dock). Avoid this computer if you can.,3
IBM Thinkpad T43 1.86GHz 512MB 40GB Laptop Notebook CDRW/DVD Windows XP Pro,"I got this in 2017 and I love it. First of all this is the pre-Lenovo Thinkpad classic design. Second of all it comes preloaded with Windows XP with the CD-Rom and USB ports that work in that vintage. What is this good for? Accessing old external hard drives that don't map with Windows 7 and up, playing DVDs without any of the new Windows 10 playback bugs especially on international region DVDs, and perfect for a little kid who asks for a Laptop for Christmas. This is way cheaper than an IPad and if used only for Internet and emails this is more reliable and versatile than an IPad. Just one caveat- speakers work best on only certain internet browsers. Think it doesn't work on Chrome for some reason.",4
IBM Thinkpad T43 1.86GHz 512MB 40GB Laptop Notebook CDRW/DVD Windows XP Pro,"I would give this IBM ThinkPad T43 a 10 Star if they were to give it to me! Using it now. I immediately upgraded to 2 GB Ram. I also bought more Caddys and 3 more hard drives. I have purchased about everything that is available for this ThinkPad/ Do Not buy the cheaper UltraBay hard drive sled - JUNK!! and you'll fight with it going in and out. Buy the IBM, do yourself a real favor! You can go to the IBM website for this ThinkPad and download all of the software and BIOS Upgrades for this laptop. Originally the BIOS is Version 1.0 or 1.09 There is a Version 1.29 which upgrades the BIOS to a 2009 model year. The last year for this laptop was 12/2005 Would I buy one again? you Betcha! Mine has the 128MB Video and is the 15 Inch monitor! I use this laptop more than my three Desktop PC's which are way more powerful than this laptop. But the Laptop is so Handy! I paid I thin $130. and is worth every bit of it - this one is an Off-Lease. I don't think it was used much by the Leaser. It looked new when I got it. I have been running a 40 GB hard drive with Linux Mint 14 and love it! Ubuntu is okay, but there are a lot of not well thought out stuff and some things don't work where as Linux Mint, it does! I have found a few other Linux distros that work very well with the Laptop too. I am looking at buying another T43, yea! I love it that much!",4
IBM Thinkpad T43 1.86GHz 512MB 40GB Laptop Notebook CDRW/DVD Windows XP Pro,"I bought this for my two grade-school children to play educational mathematics games on line. I did simultaneously order a 1-gb memory card to increase memory size, which was easy enough to install (remove 512 mg chip by unscrewing hatch on bottom of computer; insert replacement chip. Done). That only added $12 to the total. It works fine for the limited tasks I want it to do. Cosmetically in perfect condition. Screen is in good shape. The one odd thing that caught my attention had to do with one software program that was installed, which I had not expected to be installed: PowerPoint. I was glad to have it, but there were a few fragments of old PowerPoint presentations still on the machine, from some business that had owned the computer before. It wasn't much, but usually refurbished computers won't have anyone's old data at all. Keep in mind that by current standards, the disk drive is small and the processor is slow. Still, my two kids love it. They had wanted a ""real computer"" of their own, and now they have one.",4
IBM Thinkpad T43 1.86GHz 512MB 40GB Laptop Notebook CDRW/DVD Windows XP Pro,"For the price of this laptop it's unbeatable. It actually came with Windows 7 installed and not XP. I was a little concerned at first that it might have trouble running Windows 7 but so far so good. This is really just a back up for me and all I really need to do is surf the net, send emails maybe watch an occasional video. It's running great, surfs the net with good speed, boots up pretty quickly. The only thing that seems a little lacking is the battery life. I usually have it plugged in anyway so it's not a big deal for me, but I used it for a while last night running on the battery just to test out the life. Not terrible but not great. It lasted a couple hours before I had to plug it back in. All things considered, I am very happy with this laptop. If you are looking for something to use for simple applications and surfing the web then you really can't go wrong here.",4
IBM Thinkpad T43 1.86GHz 512MB 40GB Laptop Notebook CDRW/DVD Windows XP Pro,"So it isn't sleek and streamlined like your modern laptops. Not like I plan on racing the thing. I do find the black matte metal case incredibly appealing, like I could run over it and it would still work, or perhaps use it to bash apart a fancy new laptop. The main reason I bought this computer was because I needed to free up some hard drive space on my PC so the games had to go. I got a free memory/hard drive upgrade with my ThinkPad so I've been merrily cramming it with resource-hog games and they play loads better than I'd expected. I may load a few graphics programs to see how well they work. Like older laptops it does get quite hot which makes the DVD/CD drive a bit cranky sometimes but my last desktop PC did the same thing so I can deal with it. The fan is a bit loud but not distracting. I probably have the original battery because it's only good for about two hours but since I normally use the power cord anyhow it hasn't been a problem. I may order a new battery if I start carrying it around. Big ""meh"" on the nipple mouse. I haven't gotten the hang of it and for the moment it's disabled but I'll give it another go since it is staring at me with that baleful red eye.",4
IBM Thinkpad T43 1.86GHz 512MB 40GB Laptop Notebook CDRW/DVD Windows XP Pro,"It was an affordable laptop for me. It worked ok for 7 months Unfortunately, the technology is out of date so that when it got a virus a few monts ago I've had a hard time getting it fixed. Someone is presently trying to repair it. I gave it to friend's ex wife to fix, but she never did anything with it so I had to see if I could get it repaired somewhere else. Had to go out and get a new one.",4
Toshiba Satellite A75-s209 P4,"The display is beautiful! The speed is fast. The wireless is flawless. And it heats up when gaming and SHUTS OFF! Often. The cooling fans are: One on the right side (right where you'd have your trackball/mouse, and two on the bottom of the machine. ""Do not block the fans"" they say. Well, um, I don't possess the skills to levitate the machine off a flat surface, so that's out. I bought some fancy laptop cooler thing to set the machine on. It does not help. After a few months of owning this laptop, this problem seems to be getting worse. The only thing I could do to stop the overheating was to buy a small 6 inch fan with a clamp on it, clamp it to my desk, and point it directly at the rear of the laptop. This is poorly designed in my opinion. From reading other reviews around the world, I understand this model has been discontinued, Toshiba customer service is an abomination, and the speakers are made of metal and there is a shock/reboot problem on some machines. 0_o And if that is not enough for ya, it periodically boots with the sound disabled. Only way to get it working again is to unplug the power, take out the battery, and hold the power button for one minute. FUN! Oh yeah, and no internal mic. AVOID.",2
Toshiba Satellite A75-s209 P4,this computer is so slow.the screen freezes every 10 days so when it freezes i have to take out the battery.this crap wastes all my time.when installing 1 simple program it takes at least 10-20 minutes for the program to be instaled.i had to fix this computer twice in the last month.another big problem is the overheating.the 1st day i got the computer it started heating up so rapidly i could not stop it.now i have to carry a portable fan where ever i go so it does not overheat.every time you have a 50 50 percent chance of having internet connection.it takes a long time to load a page on the web and it takes a long time load programs and send mail.im a macintosh kind of guy. i have no clue why i bought this pile of crap in the first place.i will never buy a toshiba again.id recomend buying a macintosh.well anyway have fun dealing with this box full of crap.,2
Toshiba Satellite A75-s209 P4,"I just got this laptop back from the repair shop. Thank God I bought the warranty because the system board and the DVD drive needed replacement. It no longer overheats, but the DVD drive still does not open. The screen is beautiful and the machine is fast. The headaches regarding this laptop are more than you'd like. Do yourself a favor and shop around. I thought Toshiba was top of the line. I still think highly of Toshiba, just not this model. Good luck!",2
Toshiba Satellite A75-s209 P4,"This laptop is so fast with the Pent.4. It does overheat when you buy it because of a defect, but once you get the toshiba depot to fix it the problem goes away. I would recommend this laptop to everyone",2
"HP Pavilion DV6700T Entertainment 15.4"" Notebook PC (Intel Core 2 Duo Processor T8300 at 2.4GHz, 3 GB RAM, 250 GB Hard Drive, 895MB NVIDIA GeForce Go 8400M w/webcam, SuperMulti Pavilion DVD Drive, Vista Premium)","I have had little to no problems with this computer, its not recommended as a gaming laptop but is just fine for basic use.",3
"HP Pavilion DV6700T Entertainment 15.4"" Notebook PC (Intel Core 2 Duo Processor T8300 at 2.4GHz, 3 GB RAM, 250 GB Hard Drive, 895MB NVIDIA GeForce Go 8400M w/webcam, SuperMulti Pavilion DVD Drive, Vista Premium)",This is not even close to what I paid for. I paid for 3Gb of RAM and Nvidia Gforce video card. You send 1Gb of RAM and Intel video card. I'm not even close to happy I'm returning this right away.,3
"HP Pavilion DV6700T Entertainment 15.4"" Notebook PC (Intel Core 2 Duo Processor T8300 at 2.4GHz, 3 GB RAM, 250 GB Hard Drive, 895MB NVIDIA GeForce Go 8400M w/webcam, SuperMulti Pavilion DVD Drive, Vista Premium)","I've had this laptop for a little over a year and I wish I had saved my $1500. I've never written a review on Amazon, but after it finally croaked completely I felt obligated to. When I first received this computer, it didn't work. I had to contact HP to order recovery disks. After running the disks the computer did run. About a month ago, the screen would begin to go black and freeze periodically. Again, this laptop is a little over a year old. The screen issue began to be more frequent. I took it to an HP service provider. He told me the hard drive may need to be replaced ($200 parts & labor) or the mother-board would need to be replaced (approx $800 parts & labor). I went the cheaper route and guess what - it didn't fix the issue. So, since I am not forking over another $800, the laptop is junked. EXTREMELY DISAPPOINTING",3
"HP Pavilion DV6700T Entertainment 15.4"" Notebook PC (Intel Core 2 Duo Processor T8300 at 2.4GHz, 3 GB RAM, 250 GB Hard Drive, 895MB NVIDIA GeForce Go 8400M w/webcam, SuperMulti Pavilion DVD Drive, Vista Premium)","BUENAS TARDES, PUES LE COMENTO QUE AUN NO HE RECIBIDO MI PRODUCTO.... ASI QUE NECESITO INFORMACION EN CUANTO A ESTE GRAVE PROBLEMA",3
"HP Pavilion DV6700T Entertainment 15.4"" Notebook PC (Intel Core 2 Duo Processor T8300 at 2.4GHz, 3 GB RAM, 250 GB Hard Drive, 895MB NVIDIA GeForce Go 8400M w/webcam, SuperMulti Pavilion DVD Drive, Vista Premium)","Ive had this laptop for little over a year and used it for two semesters in college, it fits the bill perfectly haven't had a single problem with it. The remote feature is HP's gift to college students because i can be across my dorm, turn it on and select music and videos from netflix from my bed. Pros: Light Weight Media Remote Extra headphone port Card reader Cons: Haven't Noticed any yet",3
"HP Pavilion DV6700T Entertainment 15.4"" Notebook PC (Intel Core 2 Duo Processor T8300 at 2.4GHz, 3 GB RAM, 250 GB Hard Drive, 895MB NVIDIA GeForce Go 8400M w/webcam, SuperMulti Pavilion DVD Drive, Vista Premium)",great just as described great thank you,3
"HP Pavilion DV6700T Entertainment 15.4"" Notebook PC (Intel Core 2 Duo Processor T8300 at 2.4GHz, 3 GB RAM, 250 GB Hard Drive, 895MB NVIDIA GeForce Go 8400M w/webcam, SuperMulti Pavilion DVD Drive, Vista Premium)","Eye-catching design; Good productivity performance; Altec Lansing speakers; Blu-ray drive, stylish design, solid performance, and plenty of multimedia bells and whistles.",3
Gateway M305crv Pentium 4 or Celeron Black Laptop,"This came in the mail on the 4th day of me ordering. I was expecting a dirty sticker covered laptop when it came but when I received it, the computer was very clean and had a fresh install of XP. All the drivers were pre Installed and the time was set. It is a very clean though the only thing I wish it had was a wireless card (I found one for $3.99). Thank you seller for this great and clean product.",4
Gateway M305crv Pentium 4 or Celeron Black Laptop,"I have owned a Gateway M305CRV for nearly 4 years. The processor is a 2.4GHz mobile celeron and I installed 1GB of Ram (system max). I also upgraded the hard drive to 100GB, which the system handles with no issues. Despite the fact that the processor is the older single core vs. the newer dual core intel and AMD models, the performance is still comparable. I use the sytem for surfing the web, e-mail, photo editing, some video editing, and standard word and spreadsheet processing. I have also used it periodically for database development in Access. While you cannot use the more demanding programs (such as Access or photoshop elements) simultaneously without bogging the system down somewhat, the performance is still on par with newer processors for working in a single application. I have owned several different models of the Gateway laptops and Dell laptops, and I find in general that the Gateway models seem more efficient that the Dells. The downside of the Gateway's is the customer service. If you don't need tech support and can do your own upgrades for most items you would want to change (such as RAM, hard drive, optical drive, etc.) don't be afraid of a Gateway.",4
Gateway M305crv Pentium 4 or Celeron Black Laptop,"I got this laptop 7 or 8 years ago. I'm just now looking to replace it and that it how I stumbled I came upon these reviews. Maybe I've been very lucky, but I'd have to say that this laptop has done it's job very well. For starters, I needed something cheap (~$750, as I recall) that could primarily perform basic tasks. No probs there. And no others for the last 8 years, with the exception that the battery did die on my a few years ago. That's a bummer, but, I think, a common problem not limited to Gateway. Now, the power connection or the AC adapter itself is having problems and sometimes it goes on an extended jag of giving me pop up msgs that I need to reconnect the AC because the battery is about dead. Also, one of the keyboard letters got stuck at a weird angle and I popped it off trying to fix it. That'll never go back on. Along with everything else, screen technology has improved greatly so my screen looks pretty dull compared to newer machines. Still, we are talking about a very old laptop, here. If my next one gives me anywhere near this level of service I'll be a very happy man.",4
Gateway M305crv Pentium 4 or Celeron Black Laptop,"I originally got this laptop from Gateway around 7 years ago, it's been the goto computer on the go for me; I've upgraded the memory last year to 1GB and since then it's been able to handle any of the day to day stuff that most people would do (word processing, e-mail) without experiencing any slowdowns; I'm running WinXP SP3 with the usual anti-mal, anti virus software I can work on my digital photos with freeware programs like GIMP, and even play some older 3D games (although, if you push it, it will get hot and lead to a system crash, making a reboot necessary), it handles 2D games without issues All in all, it's more than paid for itself, i would upgrade it more with a bigger HD if i could find one at a good price",4
Gateway M305crv Pentium 4 or Celeron Black Laptop,"I've owned a Gateway M305CRV for over 3 years with absolutely no issues. And I bought this thing used as a refurbished unit from Gateway via a third-party reseller online. It only came with a 90 day warranty from Gateway, but I was able to contact Gateway and get the warranty extended to a full 3 year deal (I had to pay for the extension of course). But it turned out I didn't need the warranty at all, it expired in March without me using it. When I first bought this laptop I worked for a University in North Carolina that was a authorized Gateway service center (which is why I bought a Gateway). Of course since I got the laptop, Gateway has gone from being shaky to downright awful. Selling a large part of their core systems to MPC and outsourcing virtually everything.",4
Gateway M305crv Pentium 4 or Celeron Black Laptop,"I understand some of the complaints but for the most part it sometimes comes down to whether or not you were unlucky enough to just get a bad system from the company. Fortunately, like most, I got a perfect working Gateway M305CRV years ago and it still bulldozes through whenever I need it to. Powerful enough to use high graphics software like Photoshop CS3 and connects to internet perfectly. I've never had any system problems (other than the ones I brought upon myself lol). The bad reviews are probably true but I think it's because they had a bad system. Notice there are only a few?? lol The rest, like me got the real deal. D*** fine computer! I have to say 5 stars for longevity, reliability, and utility. They can't all be winners, but mine definitely was.",4
Gateway M305crv Pentium 4 or Celeron Black Laptop,"I had the Gateway M305CRV for about eight years and it still runs fine to this day. Sure the fan is a little loud, but this computer will never die. Mine has even been run over by a car, don't ask, and all i had to do was get the screen replaced and it worked perfectly again. I get mine cleaned out every 2 years or so, which makes it run like new. I dont think I know anyone who has a laptop that is eight years old, been through what mine has and still runs. This laptop rules!",4
Gateway M305crv Pentium 4 or Celeron Black Laptop,"You'll notice the first of many problems with this computer when you turn it on, as might be expected. The noise output of the fan is on par with a 747 at about 1/4 throttle. I bought this thing for school and used it once in a 90 person lecture hall for about 3 minutes. Everyone in the entire room could hear it. You would think that a fan that loud would keep this beast cool. Nope. If you try to run more than one program at a time, particularly anything with non-static graphics, this mother will shut off due to overheating. I will say this for it though, it continues to run after 5 years. That may be just to spite me though.",4
